model,term,estimate,std.error,statistic,p.value,op,std.lv,std.all,std.nox,parameter,conf.low,conf.high,method,alternative
lm6,(Intercept),1.076640172173116,0.3821205018243673,2.817540977343237,0.004970474140708216,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm6,ccias.rich,0.5093809595625152,0.06175457652978326,8.248473039351971,7.494220196731893e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm6,ccias.poor,-0.1123706307992687,0.05530354849515526,-2.0318882577509956,0.042527601341554214,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm6,ccias.fatal,0.014894690912174578,0.05108273155509826,0.29157976597451607,0.770691009828158,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm6,countryuk,0.006382788318170018,0.12876186229282935,0.049570487755561686,0.9604782616365963,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm6,countryza,0.20932303299949243,0.11997240021892232,1.7447598999230285,0.08144864764142044,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm6,Gender_fac,0.19685261010727595,0.08595664534037759,2.290138352046711,0.022298452793440973,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm6,Age,-6.831593539774801e-4,0.004480343354610468,-0.15247924096586915,0.8788512113026126,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm7,(Intercept),3.3283551544506103,0.1762951465763018,18.87944857863727,4.8152482294308664e-65,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm7,ccias.rich,0.3536704665546684,0.033000318672252726,10.717183372293947,5.451685729553713e-25,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm7,ccias.poor,-0.06856327310576102,0.029478117592129864,-2.3259040504019906,0.02029668718017421,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm7,ccias.fatal,-0.05955053138182027,0.02737909650698878,-2.1750363956173433,0.029947676223581635,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm7,countryuk,-0.027989152719487622,0.059225314059239136,-0.47258766228731075,0.6366486398413869,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm7,countryza,0.115302304873832,0.06426980947422405,1.79403526814678,0.07322125310673618,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,(Intercept),3.162302515159468,0.20488080880149245,15.43484005973151,1.0441841855462492e-46,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,ccias.rich,0.351250306002247,0.03311083159948063,10.608320269665368,1.5164408879021048e-24,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,ccias.poor,-0.06343206060855129,0.029651996402139735,-2.139217196315791,0.0327500805883754,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,ccias.fatal,-0.057091901775994054,0.027388929164571345,-2.0844882774695943,0.0374637853007944,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,countryuk,-0.05049621913346365,0.06903799812726771,-0.7314264680788785,0.46475406502929795,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,countryza,0.10941703147668894,0.06432536928365805,1.7009934446577128,0.08937125624077205,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,Gender_fac,0.08034216635111904,0.04608720792294473,1.7432639114403874,0.0817096951935828,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,Age,0.0014512237010445397,0.0024022170122211667,0.6041184845755013,0.5459530790538656,NA,NA,NA,NA,NA,NA,NA,NA,NA
cfa1,rich =~ ccias.rich,0.8028915018411363,0.035978428491588235,22.315913604421397,0,=~,0.8028915018411363,1,1,NA,NA,NA,NA,NA
cfa1,poor =~ ccias.poor,0.867432691841137,0.03887058837103916,22.315913604421397,0,=~,0.867432691841137,1,1,NA,NA,NA,NA,NA
cfa1,fatal =~ ccias.fatal,0.8534301923081838,0.038243121363361804,22.315913604421386,0,=~,0.8534301923081838,1,1,NA,NA,NA,NA,NA
cfa1,ccias.rich ~~ ccias.rich,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa1,ccias.poor ~~ ccias.poor,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa1,ccias.fatal ~~ ccias.fatal,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa1,rich ~~ rich,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa1,poor ~~ poor,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa1,fatal ~~ fatal,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa1,rich ~~ poor,-0.40075621148995477,0.05319446243938942,-7.533795683086045,4.929390229335695e-14,~~,-0.40075621148995477,-0.40075621148995477,-0.40075621148995477,NA,NA,NA,NA,NA
cfa1,rich ~~ fatal,-0.10255669317037756,0.06270588178739761,-1.6355195118393027,0.1019401877989825,~~,-0.10255669317037756,-0.10255669317037756,-0.10255669317037756,NA,NA,NA,NA,NA
cfa1,poor ~~ fatal,0.2569123536902791,0.05918959420396527,4.340498649221485,1.4215974262210551e-5,~~,0.2569123536902791,0.2569123536902791,0.2569123536902791,NA,NA,NA,NA,NA
cfa2,rich =~ ccias.rich,0.6623841942630264,0.030296747854576124,21.863211109075447,0,=~,0.6623841942630264,1,1,NA,NA,NA,NA,NA
cfa2,poor =~ ccias.poor,0.8262936297978679,0.03779379093379714,21.863211109075433,0,=~,0.8262936297978679,1,1,NA,NA,NA,NA,NA
cfa2,fatal =~ ccias.fatal,0.8422418501717496,0.038523245554818536,21.863211109075436,0,=~,0.8422418501717496,1,1,NA,NA,NA,NA,NA
cfa2,ccias.rich ~~ ccias.rich,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa2,ccias.poor ~~ ccias.poor,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa2,ccias.fatal ~~ ccias.fatal,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa2,rich ~~ rich,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa2,poor ~~ poor,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa2,fatal ~~ fatal,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa2,rich ~~ poor,-0.33444554108625946,0.057449400590185024,-5.821567112110095,5.8298386118593726e-9,~~,-0.33444554108625946,-0.33444554108625946,-0.33444554108625946,NA,NA,NA,NA,NA
cfa2,rich ~~ fatal,-0.1845790645368893,0.06248085444004851,-2.954169980405697,0.0031351127166134862,~~,-0.1845790645368893,-0.1845790645368893,-0.1845790645368893,NA,NA,NA,NA,NA
cfa2,poor ~~ fatal,0.25809544745539914,0.060375769143226614,4.274818376940779,1.9129317033739213e-5,~~,0.25809544745539914,0.25809544745539914,0.25809544745539914,NA,NA,NA,NA,NA
cfa3,rich =~ ccias.rich,0.7798745726141032,0.03501740203933951,22.271057451320083,0,=~,0.7798745726141032,1,1,NA,NA,NA,NA,NA
cfa3,poor =~ ccias.poor,0.9306657743183352,0.041788126870606734,22.271057451320086,0,=~,0.9306657743183352,1,1,NA,NA,NA,NA,NA
cfa3,fatal =~ ccias.fatal,0.9834412057288291,0.04415781369512552,22.271057451320083,0,=~,0.9834412057288291,1,1,NA,NA,NA,NA,NA
cfa3,ccias.rich ~~ ccias.rich,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa3,ccias.poor ~~ ccias.poor,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa3,ccias.fatal ~~ ccias.fatal,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa3,rich ~~ rich,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa3,poor ~~ poor,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa3,fatal ~~ fatal,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa3,rich ~~ poor,-0.23877816075391306,0.059879606741269825,-3.987637423632977,6.673454925043565e-5,~~,-0.23877816075391306,-0.23877816075391306,-0.23877816075391306,NA,NA,NA,NA,NA
cfa3,rich ~~ fatal,0.02412491399185146,0.06346310573446771,0.3801407717547122,0.7038409219811537,~~,0.02412491399185146,0.02412491399185146,0.02412491399185146,NA,NA,NA,NA,NA
cfa3,poor ~~ fatal,0.334080343286872,0.05641284200143242,5.922061917717053,3.1792986021628167e-9,~~,0.334080343286872,0.334080343286872,0.334080343286872,NA,NA,NA,NA,NA
cor.test1,NA,-0.33444553957152273,NA,-5.463329006258777,1.1797541613757481e-7,NA,NA,NA,NA,237,-0.44255861246296724,-0.21674923494912884,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.18457906385224734,NA,-2.8912367581747604,0.0041937886774673,NA,NA,NA,NA,237,-0.3043456580975575,-0.05906752454599776,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.3285967355045979,NA,5.356105253348125,2.009891096986522e-7,NA,NA,NA,NA,237,0.2104780725423209,0.4372592379550677,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.23552163851379201,NA,3.7307591299773186,2.389682954945283e-4,NA,NA,NA,NA,237,0.11197309662537044,0.3518996106274199,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.27915987774155865,NA,4.475538343354891,1.1841839465859756e-5,NA,NA,NA,NA,237,0.15785676732776358,0.392162926608892,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.3416134550159022,NA,-5.595706982871049,6.04783737634536e-8,NA,NA,NA,NA,237,-0.44904290087798987,-0.22444803528395973,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.3440396479509216,NA,5.640762732250984,4.805113942615419e-8,NA,NA,NA,NA,237,0.2270572392561879,0.45123513975742807,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.29893149164007793,NA,4.822502812028108,2.5365399226466435e-6,NA,NA,NA,NA,237,0.17881961310591085,0.4102640083979818,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.026351282166806683,NA,-0.4058137534838673,0.6852455885699457,NA,NA,NA,NA,237,-0.1527355864267954,0.10088107733876286,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.15240722742056545,NA,2.3740131838147853,0.01839374401017944,NA,NA,NA,NA,237,0.026015327917451665,0.2740031127285813,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.059890045495047665,NA,-0.7982180494163291,0.4258136227232324,NA,NA,NA,NA,177,-0.20476363963923336,0.08755130437901879,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.005839890308180296,NA,0.08990550163102642,0.9284382416569527,NA,NA,NA,NA,237,-0.12114491314641868,0.13263662817806615,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.44767718898733083,NA,7.7073802038147745,3.512684598004398e-13,NA,NA,NA,NA,237,0.34010271890148125,0.5436864712884685,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.12244757414115491,NA,-1.8993490775372202,0.05873283814984683,NA,NA,NA,NA,237,-0.24552759781490818,0.004517649694997383,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.27175520126548613,NA,-4.34721961886996,2.047521040587791e-5,NA,NA,NA,NA,237,-0.3853612834176994,-0.15003400279076637,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.41505401419503163,NA,-7.023189717464085,2.2776660766714154e-11,NA,NA,NA,NA,237,-0.5148336351203129,-0.304179605534677,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.004717669967769837,NA,-0.07262841422070572,0.9421630708526371,NA,NA,NA,NA,237,-0.13153395596169873,0.12225054382909344,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.06707560180648789,NA,1.0349465718312438,0.3017487249948104,NA,NA,NA,NA,237,-0.060332954427470685,0.19233357163953974,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.08766231241878564,NA,-1.3547596327603604,0.17678416373605266,NA,NA,NA,NA,237,-0.2121968817027025,0.039674046820135936,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.23218569617313223,NA,-3.674882467528604,2.942786767510272e-4,NA,NA,NA,NA,237,-0.3488038437261695,-0.10848704415133245,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.104521066809658,NA,-1.6179433760383728,0.1070048829642357,NA,NA,NA,NA,237,-0.2283869527648638,0.022674701017765756,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.20819984457625795,NA,3.2770071946809396,0.0012063859475467693,NA,NA,NA,NA,237,0.08351114061628229,0.32646969877619164,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.04489505568755151,NA,0.6918481816998925,0.4897098883907265,NA,NA,NA,NA,237,-0.08246980006074106,0.17081694712623507,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.2580954443803727,NA,4.112668436889274,5.3963740158455364e-5,NA,NA,NA,NA,237,0.1356428589128163,0.37278149552853623,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.18185340263085986,NA,-2.847070590943259,0.004799377468963614,NA,NA,NA,NA,237,-0.3017843668847998,-0.056256566991640895,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.1479542202394687,NA,-2.3030734094447984,0.02214152980939193,NA,NA,NA,NA,237,-0.2697841446425397,-0.021462135787310148,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.2888522781711728,NA,-4.64481570417204,5.644999317234858e-6,NA,NA,NA,NA,237,-0.4010473500888797,-0.16811948744996597,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.1758641921242796,NA,2.750259158731537,0.006414246748554618,NA,NA,NA,NA,237,0.0500869177434114,0.2961502455066823,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.24093616822868935,NA,-3.8217502409493154,1.6936604206748608e-4,NA,NA,NA,NA,237,-0.356918900477533,-0.11763774930507354,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.15906350369587113,NA,-2.4803302009477797,0.0138217120729578,NA,NA,NA,NA,237,-0.2803008371356169,-0.03283115107899182,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.02641595872400142,NA,-0.40681047696724487,0.6845143330507191,NA,NA,NA,NA,237,-0.1527987975754567,0.1008170139822251,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.22468228501284113,NA,-3.5496982259174286,4.649942934026034e-4,NA,NA,NA,NA,237,-0.3418313381612524,-0.1006570974117141,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.07282100851517558,NA,-0.9713995465806273,0.33267494436552736,NA,NA,NA,NA,177,-0.21717369549138169,0.07464858066089124,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.08875932234661876,NA,-1.3718469384151994,0.17140828877413072,NA,NA,NA,NA,237,-0.21325246359894034,0.03857012613463896,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.12425950172512583,NA,-1.9278923518781452,0.05506344298248548,NA,NA,NA,NA,237,-0.24725582207369493,0.0026777494426730125,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.29832679736171147,NA,4.811793519695374,2.663536012995895e-6,NA,NA,NA,NA,237,0.17817686554399814,0.4097117029619236,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.17769088661825053,NA,2.7797524294540255,0.005876623142902853,NA,NA,NA,NA,237,0.05196762874857404,0.29786952633365926,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.41424091296448134,NA,7.006577780097368,2.513108560931928e-11,NA,NA,NA,NA,237,0.3032882661525864,0.5141116071362382,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.08201952690870544,NA,1.266943250318365,0.2064191783547034,NA,NA,NA,NA,237,-0.04534747234559195,0.20676259727802893,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.17215182767702328,NA,-2.6904103753948725,0.00764422121981406,NA,NA,NA,NA,237,-0.2926537728754142,-0.046267522833141304,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.024588025425685327,NA,-0.37864231538810605,0.7052924612711717,NA,NA,NA,NA,237,-0.15101188217279976,0.10262721019463507,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.34962626757003135,NA,5.744999160360606,2.8081805466445196e-8,NA,NA,NA,NA,237,0.2330716576864075,0.45627813562893343,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.1653233420092044,NA,2.5806314867858937,0.010464872677969491,NA,NA,NA,NA,237,0.0392517647602802,0.286213970704251,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.2181902646934359,NA,-3.4419253179501808,6.826116853678467e-4,NA,NA,NA,NA,237,-0.3357882371512701,-0.09389492935733199,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.011862592865746847,NA,-0.1826351466386601,0.8552404353433756,NA,NA,NA,NA,237,-0.13854906304589001,0.11520585562410403,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.22844519283786013,NA,-3.612392345297279,3.703515140278208e-4,NA,NA,NA,NA,237,-0.34532961350966995,-0.10458184109148183,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.11623455266407764,NA,-1.8016199474324062,0.07287608832213997,NA,NA,NA,NA,237,-0.23959564453399354,0.010820067509275126,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.10420050238898938,NA,-1.612926615388588,0.10809118659185057,NA,NA,NA,NA,237,-0.22807974079400928,0.02299862618509715,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.1646093295446837,NA,2.5691749340446663,0.010807335956887773,NA,NA,NA,NA,237,0.03851888748616771,0.28553996916654545,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.22708610491065115,NA,-3.589728950179411,4.022515276328376e-4,NA,NA,NA,NA,237,-0.34406648021854114,-0.10316385602664253,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.27970997682279924,NA,-4.485105392474479,1.1362587609943021e-5,NA,NA,NA,NA,237,-0.39266773330945137,-0.158438534713634,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.0511478411467461,NA,-0.7884430046795667,0.43122555394984297,NA,NA,NA,NA,237,-0.17689475090578674,0.07624202928355697,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.11493983033712141,NA,-1.7812817202410067,0.07614706254335825,NA,NA,NA,NA,237,-0.23835833284593616,0.012132149262833108,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.018456538749811836,NA,0.24559011048283488,0.8062840783118832,NA,NA,NA,NA,177,-0.12856377230236948,0.16468301238821723,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.024164145355807683,NA,0.3721109440276558,0.7101427544033074,NA,NA,NA,NA,237,-0.1030468568908773,0.15059739571529399,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.15758328744527894,NA,-2.4566580973446497,0.014741740654673029,NA,NA,NA,NA,237,-0.2789012571269893,-0.03131443909953073,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.1973520906711497,NA,3.0991487862579534,0.002175271815879629,NA,NA,NA,NA,237,0.07226684045124232,0.31632538300528096,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.1767088916405363,NA,2.763893762765874,0.006160400822161963,NA,NA,NA,NA,237,0.05095648470187365,0.2969453717235653,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.3885957722549861,NA,6.492621810001297,4.898762659680165e-10,NA,NA,NA,NA,237,0.2752747831064739,0.4912660440567023,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.02790257621620149,NA,-0.4297220142428358,0.6677883007899439,NA,NA,NA,NA,237,-0.15425144704150265,0.09934420026314214,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.09813997857611749,NA,-1.5181745707765226,0.13030319720496397,NA,NA,NA,NA,237,-0.22226701047794933,0.02911766621100695,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.05893315871198322,NA,0.9088440799902031,0.364355708519561,NA,NA,NA,NA,237,-0.06847394030574334,0.18444881916909966,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.27073803529985274,NA,4.329658568548155,2.2047571638473598e-5,NA,NA,NA,NA,237,0.14896059415333238,0.3844259896154974,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.0013023480829934514,NA,-0.020049410895065928,0.9840208253131709,NA,NA,NA,NA,237,-0.1281761941406991,0.1256134396295884,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.1937693547780552,NA,-3.0406707908053376,0.0026257422418254463,NA,NA,NA,NA,237,-0.31296898685864866,-0.06856010726620915,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.01896587157376089,NA,0.292028408263601,0.7705203704992524,NA,NA,NA,NA,237,-0.10818953410085523,0.14551070327609703,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.22813541770448167,NA,3.6072247527605623,3.77408478509818e-4,NA,NA,NA,NA,237,0.10425859729275747,0.3450417464476215,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.3175723700224596,NA,5.155862688183634,5.325083430719006e-7,NA,NA,NA,NA,237,0.19868397888734657,0.42724992934694894,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.38288854133025524,NA,-6.38074146374947,9.170628918398429e-10,NA,NA,NA,NA,237,-0.48616255871727615,-0.2690665559130194,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.4247355940932563,NA,7.2225730307581895,6.916730379848046e-12,NA,NA,NA,NA,237,0.31480770446998274,0.5234199441748882,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.3685838445615729,NA,6.104033653768317,4.190465228056004e-9,NA,NA,NA,NA,237,0.2535476070449452,0.4733400683139218,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.12161589578306464,NA,1.8862541326054318,0.060483427148107775,NA,NA,NA,NA,237,-0.005361879820468689,0.24473407738670377,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.2967507511512895,NA,4.7839111753097825,3.0236526390456036e-6,NA,NA,NA,NA,237,0.1765021207944622,0.40827181663073897,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.05671139066441286,NA,-0.7557122128150519,0.4508262824966305,NA,NA,NA,NA,177,-0.20170588420228114,0.09071546040711279,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.13121795186537658,NA,2.03769351947422,0.042691431838670614,NA,NA,NA,NA,237,0.004396122641730299,0.25388555604505414,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.146659224877474,NA,2.282470245263069,0.023348395817447992,NA,NA,NA,NA,237,0.020138989398951635,0.2685563324824561,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.08704408569974938,NA,-1.3451321686788493,0.1798682494415263,NA,NA,NA,NA,237,-0.21160187394268018,0.04029603121916437,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.13963000622444485,NA,-2.170842746699111,0.030936201341875535,NA,NA,NA,NA,237,-0.26188486619964996,-0.012964690548955477,Pearson's product-moment correlation,two.sided
