model,term,estimate,std.error,statistic,p.value,op,std.lv,std.all,std.nox,parameter,conf.low,conf.high,method,alternative
cor.test1,NA,0.273915234677544,NA,4.319327930916192,2.3284523065122688e-5,NA,NA,NA,NA,230,0.15042348955672474,0.3889903599549177,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.14475142610562203,NA,2.2186305722783004,0.027489022369644206,NA,NA,NA,NA,230,0.016255822641398434,0.2685434319363785,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.012815164023172025,NA,-0.19436754615931862,0.8460596665752789,NA,NA,NA,NA,230,-0.1413804784157352,0.1161752657324668,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.09840697506886166,NA,1.4996948069092837,0.13506485095740384,NA,NA,NA,NA,230,-0.030781848893062333,0.22436193125660817,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.0555382426125164,NA,0.7421179897177259,0.45899397813088405,NA,NA,NA,NA,178,-0.09146808862649254,0.20017549250174987,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.03857502341582659,NA,0.5854549457633502,0.5588158316599117,NA,NA,NA,NA,230,-0.09067415677459546,0.16654622680405262,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.06696944130530379,NA,1.0179270827544116,0.30978216545426895,NA,NA,NA,NA,230,-0.06236718517662299,0.19409394303630642,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.05945351288321337,NA,-0.9032549557607518,0.3673356250378964,NA,NA,NA,NA,230,-0.18682159388568215,0.06988027127751989,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.17532432388523247,NA,-2.7007577817099975,0.007432858797461441,NA,NA,NA,NA,230,-0.2974070873700286,-0.047600543852704874,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.24532679567771765,NA,-3.8378480230564076,1.6041590733311323e-4,NA,NA,NA,NA,230,-0.3626660329087235,-0.12033029038763349,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.0740566381988064,NA,-1.1262170769421083,0.26124736161941,NA,NA,NA,NA,230,-0.20093867898669573,0.05526921513986606,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.023190371037946897,NA,-0.3517939991153232,0.7253148499945634,NA,NA,NA,NA,230,-0.15153642219600996,0.10592468788567617,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.012022423870980377,NA,-0.18234226372934564,0.8554747462762706,NA,NA,NA,NA,230,-0.14060337707882023,0.11695735498275077,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.2203451786491227,NA,-3.4259020423643305,7.256386679516837e-4,NA,NA,NA,NA,230,-0.3395085432142808,-0.0942204984719198,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.03677244422953828,NA,-0.5580591636996786,0.5773467868976876,NA,NA,NA,NA,230,-0.16479062955681037,0.09246416205756472,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.2361920782173614,NA,3.6863298096756223,2.838300285876282e-4,NA,NA,NA,NA,230,0.1107629493404209,0.35421509427623826,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.16288321289753338,NA,2.503682012060095,0.012985201723971175,NA,NA,NA,NA,230,0.034814926542188755,0.28568838930899076,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.3243965157069696,NA,5.200979521550859,4.380140063045528e-7,NA,NA,NA,NA,230,0.2041266283939108,0.4350192828537188,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.1602725512478762,NA,-2.4624866477901426,0.014532198641151035,NA,NA,NA,NA,230,-0.2832246490354748,-0.03213728409807002,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.24661075384966616,NA,3.8592310993524355,1.4779238043618304e-4,NA,NA,NA,NA,230,0.12167692104908084,0.36385233553957425,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.34308992253086823,NA,5.539446501791123,8.268160673210646e-8,NA,NA,NA,NA,230,0.22419847337927842,0.4519185300968915,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.07512841726982492,NA,-1.1426080232347207,0.25438938916909626,NA,NA,NA,NA,230,-0.20197271395655964,0.05419466784409201,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.16601860013820866,NA,2.5532288560120966,0.011320014815746711,NA,NA,NA,NA,230,0.038033189256858536,0.2886451809422,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.1403493051525318,NA,1.8912124038024716,0.06022028675947382,NA,NA,NA,NA,178,-0.006037958760495477,0.28084739937072284,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.022388059509186237,NA,0.33961685631694666,0.7344549977645116,NA,NA,NA,NA,230,-0.10671834205425891,0.1507520317659841,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.09654446187102428,NA,1.4710409720787656,0.14264683909106654,NA,NA,NA,NA,230,-0.0326603364716657,0.22257545454773367,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.12613705844049344,NA,-1.928365400390515,0.055040693652525965,NA,NA,NA,NA,230,-0.25086018579563496,0.0027055706692004464,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.17036039866947073,NA,-2.6219718189280474,0.00932592204018125,NA,NA,NA,NA,230,-0.2927358066240429,-0.042494139664586865,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.11982082881305978,NA,-1.8303596076319353,0.06849027073135676,NA,NA,NA,NA,230,-0.24484093019790812,0.009118569552553323,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.07364543856883565,NA,-1.1199295578859445,0.2639118986424055,NA,NA,NA,NA,230,-0.20054188522574962,0.05568139733079241,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.07722071935266678,NA,1.17461757508224,0.24136243510101144,NA,NA,NA,NA,230,-0.052096098232500034,0.20399051834095844,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.08129855150298737,NA,-1.2370484648715534,0.21733063883102802,NA,NA,NA,NA,230,-0.20792006387584155,0.04800276608527965,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.20001499762107547,NA,-3.0959377508564785,0.0022054462715131976,NA,NA,NA,NA,230,-0.3205556242027633,-0.07309948862583361,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.002994241988944747,NA,0.04541013166541981,0.9638198070446818,NA,NA,NA,NA,230,-0.12585296739655857,0.1317421087007779,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.10201540585116618,NA,1.5552542749476426,0.12126043546017481,NA,NA,NA,NA,230,-0.027139870730472984,0.22782064179069922,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.0225709549928061,NA,-0.34239270747988343,0.7323680581997172,NA,NA,NA,NA,230,-0.1509308561678251,0.10653743458440318,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.2151966215769017,NA,-3.341916990294149,9.709644653824468e-4,NA,NA,NA,NA,230,-0.33471790581871746,-0.0888609092675607,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.23188765537574435,NA,3.6152940247808867,3.686025381881059e-4,NA,NA,NA,NA,230,0.10626271127047521,0.3502261857070031,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.2704980056612041,NA,4.2611591001860365,2.967289623871654e-5,NA,NA,NA,NA,230,0.1468143109592542,0.3858536223046705,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.00398583068036034,NA,0.06044859535117958,0.951850847648622,NA,NA,NA,NA,230,-0.12487695099841736,0.13271637175103712,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.27626039467434943,NA,4.3593499143160415,1.967840100393582e-5,NA,NA,NA,NA,230,0.15290228595981936,0.39114148285740835,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.13554386193468157,NA,1.8252250409379893,0.06964318052518295,NA,NA,NA,NA,178,-0.01093626757507203,0.2763289316257032,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.0766662357664226,NA,1.1661331812142932,0.24476838702992698,NA,NA,NA,NA,230,-0.05265235403792031,0.20345588236269432,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.13792436932469748,NA,2.1119106555641634,0.03577296873150571,NA,NA,NA,NA,230,0.009290740830343574,0.2620675502966488,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.03075080781529597,NA,-0.4665797448554489,0.6412422131351598,NA,NA,NA,NA,230,-0.1589200526368546,0.09843774457832198,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.17194264334109144,NA,-2.6470620911632916,0.008680675192031766,NA,NA,NA,NA,230,-0.2942254057299176,-0.04412107432978572,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.21259596184826135,NA,-3.299605747380732,0.0011220093397020226,NA,NA,NA,NA,230,-0.3322956890383801,-0.08615643029956381,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.04320972121960968,NA,-0.6559204820538614,0.5125308960853785,NA,NA,NA,NA,230,-0.17105640527195498,0.08606795109883611,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.2531964978787492,NA,3.9692536531894316,9.640174084417175e-5,NA,NA,NA,NA,230,0.12859136523195058,0.36993120690582004,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.04150224406275281,NA,-0.6299554576342243,0.5293490483249643,NA,NA,NA,NA,230,-0.1693954256324233,0.08776557465830367,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.17375378402099761,NA,-2.675807982602328,0.007990994870825259,NA,NA,NA,NA,230,-0.2959297693181365,-0.045984202671606966,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.2611212844710626,NA,-4.102430057830703,5.6766059989430725e-5,NA,NA,NA,NA,230,-0.3772328350679811,-0.13692777608401013,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.032333921551186445,NA,0.4906247363332442,0.624159635728528,NA,NA,NA,NA,230,-0.0968681659748683,0.1604643308564034,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.09625616198995854,NA,1.466607024524511,0.14384891575545972,NA,NA,NA,NA,230,-0.03295102747814581,0.22229884874772468,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.3429940152583125,NA,-5.537691511799875,8.341559090067886e-8,NA,NA,NA,NA,230,-0.45183202672617256,-0.22409523590368086,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.2469935839633962,NA,-3.865610944048571,1.4421223778528084e-4,NA,NA,NA,NA,230,-0.3642059746919441,-0.12207852687335986,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.06607212969913645,NA,1.0042278487528626,0.31632413443382185,NA,NA,NA,NA,230,-0.06326492864782945,0.19322644576514234,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.06509546304906548,NA,-0.9893198833475962,0.32354628640749195,NA,NA,NA,NA,230,-0.19228200411713478,0.0642418275139379,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.11412196833911457,NA,-1.5325897613853865,0.1271523566840247,NA,NA,NA,NA,178,-0.2561103281720294,0.03268695462159696,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.027094229617054367,NA,0.4110552418443116,0.6814147574415566,NA,NA,NA,NA,230,-0.10206060499700145,0.15535077552084584,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.21095661862570658,NA,-3.2729723800772317,0.001228011598655485,NA,NA,NA,NA,230,-0.33076801674737805,-0.0844526009242409,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.22392870872317838,NA,3.4845349414082087,5.901618997723539e-4,NA,NA,NA,NA,230,0.09795523254330651,0.3428393068352022,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.23624360322641733,NA,3.687181506876685,2.8293527172257445e-4,NA,NA,NA,NA,230,0.11081684947746075,0.3542628165035691,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.2047596035048198,NA,3.1725522463913856,0.0017171047240358772,NA,NA,NA,NA,230,0.0780184932855634,0.32498745913997507,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.1336064747573014,NA,2.044573206796223,0.04203579137420438,NA,NA,NA,NA,230,0.004891984030528118,0.2579659828920768,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.04050007922617536,NA,-0.6147184673507768,0.5393483154093979,NA,NA,NA,NA,230,-0.16842021299097634,0.08876160659140257,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.145098575647871,NA,2.224065686196061,0.027115847247492445,NA,NA,NA,NA,230,0.01661032412288804,0.268872425852966,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.1306436460096806,NA,1.9984368105891517,0.046846693560388834,NA,NA,NA,NA,230,0.0018765485469825574,0.2551489967935452,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.04946198278811858,NA,0.7510473861019822,0.4533918726891314,NA,NA,NA,NA,230,-0.07984535669295251,0.17713221126652484,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.12067090733189047,NA,-1.8435364394722882,0.06653723633751171,NA,NA,NA,NA,230,-0.245651601670655,0.008256084455225927,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.10108140204994068,NA,-1.540867441796997,0.12472372085866684,NA,NA,NA,NA,230,-0.2269256958950508,0.028082886916963895,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.31981920225617716,NA,5.119164067209614,6.479560442762365e-7,NA,NA,NA,NA,230,0.19922715101275115,0.43086937985220713,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.06171330676351224,NA,-0.9377160010957057,0.3493740062031264,NA,NA,NA,NA,230,-0.18900962003433747,0.06762287350698927,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.14607245526444376,NA,2.2393176258525727,0.026092059347434086,NA,NA,NA,NA,230,0.01760500103580886,0.26979521825780084,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.016433116095898426,NA,0.21927472375143547,0.8266872880624321,NA,NA,NA,NA,178,-0.13014300766865802,0.1623063197501699,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.23052239381178988,NA,-3.592810285238762,4.000588435911255e-4,NA,NA,NA,NA,230,-0.3489601005802917,-0.10483641595559699,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.4031216186648859,NA,6.680507017510547,1.7735170092887075e-10,NA,NA,NA,NA,230,0.28934624469541853,0.505665372589574,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.09224597838272365,NA,-1.4049699693533597,0.1613793676219753,NA,NA,NA,NA,230,-0.218449221933764,0.03699220555305812,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.1831028541282771,NA,-2.824646417312268,0.005148926130583145,NA,NA,NA,NA,230,-0.3047153034291062,-0.055615790183407794,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.18664003370805832,NA,-2.8811629934524823,0.0043367321976173975,NA,NA,NA,NA,230,-0.3080338842531985,-0.05926605613168001,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.07777792270670836,NA,-1.183144689844338,0.23797330785877313,NA,NA,NA,NA,230,-0.2045277005698637,0.05153703311906713,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.07895325051686439,NA,-1.2011348882963795,0.2309343345947176,NA,NA,NA,NA,230,-0.20566054684357196,0.05035751238559628,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.09158353382167199,NA,-1.394794827997481,0.16442328925624433,NA,NA,NA,NA,230,-0.21781292158862536,0.037659363553337336,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.15684681954529303,NA,-2.408510061992576,0.016805630906767996,NA,NA,NA,NA,230,-0.2799892449994911,-0.028626447740724162,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.0027406373908610998,NA,-0.041563980040179575,0.9668823465567267,NA,NA,NA,NA,230,-0.13149289528844033,0.1261025492413977,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.09561764089992411,NA,1.4567881265388998,0.14653870630212423,NA,NA,NA,NA,230,-0.03359476657438818,0.22168615524491728,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.12532043523170686,NA,1.9156811226279375,0.05664569674044187,NA,NA,NA,NA,230,-0.0035353020887611245,0.2500825007542769,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.06496392619816915,NA,-0.9873123070604867,0.32452705445377017,NA,NA,NA,NA,230,-0.19215478930446953,0.06437337670169122,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.04474197620280206,NA,0.6792258581657047,0.497677715039904,NA,NA,NA,NA,230,-0.08454389916815434,0.17254631594247094,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.10443425261446283,NA,1.4009876056892372,0.1629587611444763,NA,NA,NA,NA,178,-0.04247791019197252,0.24692580259278601,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.17695537022840305,NA,-2.726691315469355,0.006890246623755127,NA,NA,NA,NA,230,-0.2989407018871261,-0.04927986438695459,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.2544173582098665,NA,3.9897137271950305,8.894708377301501e-5,NA,NA,NA,NA,230,0.12987449223590533,0.3710570064383739,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.24515546719813872,NA,-3.834996341952607,1.6217462037009694e-4,NA,NA,NA,NA,230,-0.36250770660114207,-0.12015063381190452,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.18430440613094717,NA,-2.843831793440492,0.004858875859435567,NA,NA,NA,NA,230,-0.30584293041488586,-0.056855374649635616,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.1461122588594482,NA,-2.2399411315713245,0.02605093176352402,NA,NA,NA,NA,230,-0.2698329290256868,-0.017645660050135462,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.1370582474666374,NA,-2.0983938019090247,0.03696158084355413,NA,NA,NA,NA,230,-0.26124518070007213,-0.008407999579358698,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.015308662649004951,NA,0.2321945737564129,0.8165933613763934,NA,NA,NA,NA,230,-0.11371422535493766,0.1438237538910093,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.046909581450822566,NA,-0.7122030626702549,0.47706086042141316,NA,NA,NA,NA,230,-0.17465302042166406,0.0823868647127027,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.1744016022943814,NA,-2.6860967438733803,0.007756408021691652,NA,NA,NA,NA,230,-0.2965392061695163,-0.04665083207405423,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.10612964188716853,NA,-1.6186775135835678,0.10688710575458364,NA,NA,NA,NA,230,-0.23176030120176513,0.022983197279221903,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.1875954036847978,NA,2.8964475696437413,0.004138133557528247,NA,NA,NA,NA,230,0.060252554634975836,0.30892970566947675,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.009718305302767011,NA,-0.14739235771000678,0.8829514600207204,NA,NA,NA,NA,230,-0.1383438133183104,0.11922960860985082,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.12443020947461178,NA,1.9018581120331433,0.05843924523182423,NA,NA,NA,NA,230,-0.004439615417154493,0.2492345392402613,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.06985882334736122,NA,0.9343155906449274,0.3514068484584323,NA,NA,NA,NA,178,-0.07719323738634576,0.2139361867357678,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.013217079219994992,NA,0.2004644413687487,0.8412945106648837,NA,NA,NA,NA,230,-0.11577868937250774,0.14177440429364194,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.034817865548136685,NA,0.5283594332596646,0.5977593211195018,NA,NA,NA,NA,230,-0.09440416307513246,0.16288607739981292,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.2227789522220694,NA,3.465706821688506,6.308421220571115e-4,NA,NA,NA,NA,230,0.09675657633259632,0.3417709747465146,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.14055754677507945,NA,2.1530349719140447,0.03235638417688047,NA,NA,NA,NA,230,0.011975676299759291,0.2645666056372186,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.11446037957118667,NA,1.7473615886098275,0.0819092692162076,NA,NA,NA,NA,230,-0.014552837009072485,0.23972494533977373,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.05284795019937989,NA,0.8026004250404791,0.4230342738011901,NA,NA,NA,NA,230,-0.07647124376007568,0.18041856053923214,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.017452809845228155,NA,0.2647252872177202,0.7914581765008726,NA,NA,NA,NA,230,-0.11159672192280788,0.14592346231063774,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.22833121997591588,NA,3.5567718238959443,4.55795371581901e-4,NA,NA,NA,NA,230,0.10254836646217275,0.34692719557493956,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.1493963472117466,NA,2.2914235328871473,0.02284394025534283,NA,NA,NA,NA,230,0.02100179111998611,0.27294303691058136,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.04474569469818387,NA,-0.6792824217165598,0.49764194815468865,NA,NA,NA,NA,230,-0.17254993096494334,0.084540199844104,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.17230695170666582,NA,-2.6528420530966677,0.008537845198154943,NA,NA,NA,NA,230,-0.2945682985351462,-0.04449576851675485,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.03686676715043661,NA,-0.5594925554726111,0.5763700349220711,NA,NA,NA,NA,230,-0.16488251418708338,0.09237051779343652,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.3288964912644699,NA,4.646531753975232,6.546567930845211e-6,NA,NA,NA,NA,178,0.1918628300867458,0.4533511292249064,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.07459963902857523,NA,1.13452081055114,0.257757162393789,NA,NA,NA,NA,230,-0.054724849267246904,0.20146259267203287,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.088868204100528,NA,1.3531067558634153,0.1773500078031505,NA,NA,NA,NA,230,-0.04039280995208879,0.21520363395427552,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.22387082687235088,NA,3.483586717657252,5.921504308710804e-4,NA,NA,NA,NA,230,0.09789488021068862,0.3427855314610355,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.054040600211671896,NA,-0.8207656333632493,0.41262964001374725,NA,NA,NA,NA,230,-0.1815754438211883,0.07528206350873876,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.0567589989677315,NA,-0.8621827564106348,0.38948500023792754,NA,NA,NA,NA,230,-0.1842110010669007,0.07257019792266399,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.04141038492477407,NA,0.6285587457387481,0.530261673885426,NA,NA,NA,NA,230,-0.08785688241163088,0.16930604737659763,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.11564371534621051,NA,1.7656700855692766,0.07877801163480243,NA,NA,NA,NA,230,-0.013353860802759488,0.24085491353579291,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.14415018986750378,NA,2.209219352498136,0.028145748141209632,NA,NA,NA,NA,230,0.015641929827041687,0.26797357151000367,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.03960393504996356,NA,-0.6010949983843519,0.5483686467120925,NA,NA,NA,NA,230,-0.1675479575607668,0.08965204779143146,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.027149626555465725,NA,-0.41189630587062415,0.6807990348578012,NA,NA,NA,NA,230,-0.155404874846901,0.10200574442792651,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.015663067748214778,NA,0.23757132728824598,0.8124250804669886,NA,NA,NA,NA,230,-0.11336430503528683,0.14417089356728663,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.07639916182113736,NA,1.1620469557856203,0.24642080841333727,NA,NA,NA,NA,230,-0.052920252962066025,0.20319834128223832,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.04255669029859272,NA,0.5682919076038279,0.5705529875608658,NA,NA,NA,NA,178,-0.10435618996650806,0.1876519708237797,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.10240982416792367,NA,-1.3735391383403488,0.17131226972584482,NA,NA,NA,NA,178,-0.24500328577841343,0.044520354308568114,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.08195173248659446,NA,-1.0970626745423926,0.2740959110976286,NA,NA,NA,NA,178,-0.22551194327927976,0.06509180955406181,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.0309638993294766,NA,-0.41330812276316115,0.6798783627153406,NA,NA,NA,NA,178,-0.17642819371675772,0.11582397080701318,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.08207815021882048,NA,-1.0987664591550876,0.2733539028910774,NA,NA,NA,NA,178,-0.22563274105324946,0.06496507392331552,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.08610394327948019,NA,-1.1530521379415688,0.2504350203200627,NA,NA,NA,NA,178,-0.22947725845503564,0.06092667499361051,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.02333246522947509,NA,0.31137868230809523,0.7558771372584587,NA,NA,NA,NA,178,-0.12335181246525237,0.16901897389043882,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.10514489192637964,NA,1.4106270547086528,0.1600998257585183,NA,NA,NA,NA,178,-0.04176065550821445,0.2476004017692315,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.1015789629504657,NA,-1.3622788145449536,0.1748312152537807,NA,NA,NA,NA,178,-0.24421392620023133,0.045358254120254,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.029908676750908556,NA,-0.39921011026051195,0.6902169441424973,NA,NA,NA,NA,178,-0.17540467853855699,0.116865874926479,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.10575558918935195,NA,1.4189125875614994,0.15767314312608804,NA,NA,NA,NA,178,-0.04114415224271384,0.24818001713365156,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.2103741922385123,NA,2.8709919052472754,0.004588380801713581,NA,NA,NA,NA,178,0.0661461955028796,0.34599134608964854,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.12204906643040286,NA,-1.8649076606313575,0.06346794665787145,NA,NA,NA,NA,230,-0.2469655021682112,0.006857403934381044,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.007677182263499527,NA,-0.1164336650306722,0.9074104564120412,NA,NA,NA,NA,230,-0.13634104039291067,0.12124137616519676,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.01245587567889503,NA,-0.1889173633625703,0.8503241790355163,NA,NA,NA,NA,230,-0.141028297578805,0.11652974666000271,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.00521055941983945,NA,0.07902311889227752,0.9370829436595132,NA,NA,NA,NA,230,-0.12367111152369795,0.13391935801397156,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.03109170501318123,NA,0.4717571304721241,0.6375473782228468,NA,NA,NA,NA,230,-0.0980998162392013,0.15925264024451682,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.1974354678755874,NA,3.054379884622756,0.00252111851575277,NA,NA,NA,NA,230,0.0704277310427327,0.31814392401345,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.12451329907744484,NA,1.9031480907139948,0.05826988482373327,NA,NA,NA,NA,230,-0.00435521986235011,0.24931369218971927,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.03832630769279273,NA,0.5816746045468056,0.5613555363566802,NA,NA,NA,NA,230,-0.09092118725427308,0.16630404178207395,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.054906484494421294,NA,0.8339560877449149,0.4051710059536655,NA,NA,NA,NA,230,-0.07441846779175465,0.18241513971786513,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.04570518126034109,NA,-0.6938785156554059,0.4884585977324002,NA,NA,NA,NA,230,-0.17348260327934725,0.08358554095610302,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.07321526672399448,NA,1.113352555503853,0.2667192406831279,NA,NA,NA,NA,230,-0.05611254989777828,0.2001267393546793,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.07741200773052521,NA,-1.1775448154918038,0.24019516028198515,NA,NA,NA,NA,230,-0.20417494205536296,0.051904179847602316,Pearson's product-moment correlation,two.sided
