model,term,estimate,std.error,statistic,p.value,op,std.lv,std.all,std.nox,parameter,conf.low,conf.high,method,alternative
lm5,(Intercept),1.654665569726672,0.33794144206074017,4.896308542795616,1.2029569041198375e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm5,ccias.rich,0.4824734540445979,0.06477114733877187,7.4488946678854076,2.6633451693821255e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm5,ccias.poor,-0.08485476700716565,0.054643581425518103,-1.5528771137160342,0.12088590235323965,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm5,ccias.fatal,-0.123084380882742,0.05048883559112202,-2.4378534272314494,0.015012353877217778,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm5,countryuk,0.012124381827887703,0.11309359324953454,0.10720661957513321,0.9146545198481928,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm5,countryza,0.09912662932707683,0.12494599443632835,0.7933557996338259,0.4278283396057515,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm6,(Intercept),1.777695698389698,0.380963028483201,4.666320785687705,3.6496713011153777e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm6,ccias.rich,0.46492872410574504,0.0644370219691815,7.215242261321574,1.3547728280834358e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm6,ccias.poor,-0.06508173196651237,0.05451043325796484,-1.1939316581565218,0.23289359229973663,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm6,ccias.fatal,-0.1300744390189414,0.05020384276335252,-2.590925950271924,0.009763461695893774,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm6,countryuk,0.20689896890757342,0.12791850236519922,1.6174280114450525,0.10621910175534083,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm6,countryza,0.09530901831188048,0.12398312616610142,0.7687257230810105,0.4423054562779386,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm6,Gender_fac,0.1954699162879018,0.08646249547148993,2.260748029790048,0.024069335096548544,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm6,Age,-0.01356240698991258,0.0045946878714888326,-2.9517580669778787,0.0032612776351305215,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm7,(Intercept),3.533040190914258,0.16543902078713096,21.355543414755772,5.504823892998209e-79,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm7,ccias.rich,0.31721861496819714,0.031708674513673325,10.004158793563162,3.620241791784937e-22,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm7,ccias.poor,-0.0806114826636821,0.02675073097934739,-3.013431024592087,0.002672492130781477,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm7,ccias.fatal,-0.056501368442015996,0.024716777764641165,-2.285952035497305,0.022542763290214925,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm7,countryuk,-0.06482316748355438,0.05536489757044419,-1.170835137933306,0.24204710138511196,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm7,countryza,0.1606672432654749,0.06116723313000827,2.626688098249985,0.008802866017089999,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,(Intercept),3.482812285799559,0.188044292029599,18.521233738120323,4.8287002458836964e-63,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,ccias.rich,0.3140860913384292,0.03180627323584174,9.874973059858299,1.1432306174724705e-21,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,ccias.poor,-0.07863430680379158,0.026906484524318368,-2.9225039314489805,0.0035798995857734394,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,ccias.fatal,-0.05637977259373345,0.024780740816733145,-2.27514475901637,0.023187161307809654,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,countryuk,-0.048950914483325725,0.06314088879050155,-0.775264894444906,0.4384348956925417,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,countryza,0.1613600058309927,0.06119837737626832,2.6366713097456294,0.008550889449327982,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,Gender_fac,0.05476288370578444,0.04267810137057875,1.283161198532994,0.19984393621447066,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,Age,-8.951037344955024e-4,0.002267949284556892,-0.39467537505821526,0.6931980762983574,NA,NA,NA,NA,NA,NA,NA,NA,NA
cfa1,rich =~ ccias.rich,0.7811662606360865,0.03465864831558379,22.538855339169295,0,=~,0.7811662606360865,1,1,NA,NA,NA,NA,NA
cfa1,poor =~ ccias.poor,0.8503572560806231,0.03772850232561831,22.538855339169288,0,=~,0.8503572560806231,1,1,NA,NA,NA,NA,NA
cfa1,fatal =~ ccias.fatal,0.894047596496704,0.039666947723959095,22.538855339169274,0,=~,0.894047596496704,1,1,NA,NA,NA,NA,NA
cfa1,ccias.rich ~~ ccias.rich,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa1,ccias.poor ~~ ccias.poor,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa1,ccias.fatal ~~ ccias.fatal,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa1,rich ~~ rich,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa1,poor ~~ poor,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa1,fatal ~~ fatal,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa1,rich ~~ poor,-0.39602326798892434,0.05290491323492071,-7.485566911912503,7.127631818093505e-14,~~,-0.39602326798892434,-0.39602326798892434,-0.39602326798892434,NA,NA,NA,NA,NA
cfa1,rich ~~ fatal,-0.05537314477439559,0.0625531909458504,-0.8852169479624106,0.37603963326525225,~~,-0.05537314477439559,-0.05537314477439559,-0.05537314477439559,NA,NA,NA,NA,NA
cfa1,poor ~~ fatal,0.13386636873120397,0.06162116686841364,2.1724088577722545,0.029824837487368194,~~,0.13386636873120397,0.13386636873120397,0.13386636873120397,NA,NA,NA,NA,NA
cfa2,rich =~ ccias.rich,0.6270625908792862,0.02911064996787683,21.540659228538026,0,=~,0.6270625908792862,1,1,NA,NA,NA,NA,NA
cfa2,poor =~ ccias.poor,0.7849917863661763,0.0364423288088688,21.540659228538008,0,=~,0.7849917863661763,1,1,NA,NA,NA,NA,NA
cfa2,fatal =~ ccias.fatal,0.8299064992870391,0.038527442010110005,21.540659228538008,0,=~,0.8299064992870391,1,1,NA,NA,NA,NA,NA
cfa2,ccias.rich ~~ ccias.rich,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa2,ccias.poor ~~ ccias.poor,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa2,ccias.fatal ~~ ccias.fatal,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa2,rich ~~ rich,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa2,poor ~~ poor,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa2,fatal ~~ fatal,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa2,rich ~~ poor,-0.2701716188855762,0.060861010659244846,-4.439157614359085,9.031166230855092e-6,~~,-0.2701716188855762,-0.2701716188855762,-0.2701716188855762,NA,NA,NA,NA,NA
cfa2,rich ~~ fatal,-0.1862893596686572,0.06337480522699618,-2.9394861096835734,0.0032875700619021675,~~,-0.1862893596686572,-0.1862893596686572,-0.1862893596686572,NA,NA,NA,NA,NA
cfa2,poor ~~ fatal,0.22270254760254476,0.062397051624316094,3.5691197228902034,3.5818272324816824e-4,~~,0.22270254760254476,0.22270254760254476,0.22270254760254476,NA,NA,NA,NA,NA
cfa3,rich =~ ccias.rich,0.7364781070788112,0.032936302227371775,22.360679774997926,0,=~,0.7364781070788112,1,1,NA,NA,NA,NA,NA
cfa3,poor =~ ccias.poor,0.9930075467800705,0.04440864753541083,22.360679774997884,0,=~,0.9930075467800705,1,1,NA,NA,NA,NA,NA
cfa3,fatal =~ ccias.fatal,1.009942572155131,0.045166004894197205,22.360679774997884,0,=~,1.009942572155131,1,1,NA,NA,NA,NA,NA
cfa3,ccias.rich ~~ ccias.rich,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa3,ccias.poor ~~ ccias.poor,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa3,ccias.fatal ~~ ccias.fatal,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa3,rich ~~ rich,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa3,poor ~~ poor,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa3,fatal ~~ fatal,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa3,rich ~~ poor,-0.19602687324543377,0.06081524573742954,-3.223317950432723,0.0012671481607027246,~~,-0.19602687324543377,-0.19602687324543377,-0.19602687324543377,NA,NA,NA,NA,NA
cfa3,rich ~~ fatal,0.061521839706519414,0.06300617278408627,0.9764414657806075,0.32884574141939527,~~,0.061521839706519414,0.061521839706519414,0.061521839706519414,NA,NA,NA,NA,NA
cfa3,poor ~~ fatal,0.3711070292976509,0.05453534859807093,6.804889651164309,1.0112577442100701e-11,~~,0.3711070292976509,0.3711070292976509,0.3711070292976509,NA,NA,NA,NA,NA
cor.test1,NA,-0.27017161709710846,NA,-4.255612381750144,3.0362886639543908e-5,NA,NA,NA,NA,230,-0.3855538846110585,-0.1464697609921339,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.18628935869387275,NA,-2.8755548138559277,0.0044117561710470534,NA,NA,NA,NA,230,-0.30770501292449465,-0.058904017590114335,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.19759189978680403,NA,3.0568982114412893,0.002500863907149541,NA,NA,NA,NA,230,0.07058970409277975,0.3182902226519258,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.30216356618070733,NA,4.807246871769917,2.764355335324505e-6,NA,NA,NA,NA,230,0.18038517069946478,0.41481823324677697,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.09449233856844762,NA,1.4394881293744033,0.15137187778497202,NA,NA,NA,NA,230,-0.03472900398884166,0.22060612799750046,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.3015861775727079,NA,-4.79714089287952,2.8941089869093247e-06,NA,NA,NA,NA,230,-0.4142921293080131,-0.17977049084530367,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.3642749764661183,NA,5.932088845155763,1.0898954954452644e-8,NA,NA,NA,NA,230,0.24706828571978795,0.4709763200950851,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.29974713439473216,NA,4.764990907312965,3.3471949991494273e-6,NA,NA,NA,NA,230,0.17781330495128767,0.41261593102592814,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.054325635973948065,NA,0.8251075211707701,0.4101654926599677,NA,NA,NA,NA,230,-0.07499780252478888,0.18185187930595187,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.13816896384110086,NA,2.1157287344843043,0.0354432258005663,NA,NA,NA,NA,230,0.00954006500497543,0.2622997564454576,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.21249175634942466,NA,-2.925596461211031,0.00387832192062736,NA,NA,NA,NA,181,-0.34685711038761036,-0.06957978853210073,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.03444625343214015,NA,-0.5227135020080548,0.6016767846868263,NA,NA,NA,NA,230,-0.1625238685116434,0.09477289262797592,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.4114159745137171,NA,6.845628370269821,6.85292009319062e-11,NA,NA,NA,NA,230,0.29843111550162177,0.5130293112235431,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.1744119221779518,NA,-2.6862606751081413,0.0077527211405136924,NA,NA,NA,NA,230,-0.29654891382395054,-0.046661452543808823,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.28260212080968355,NA,-4.468001535061899,1.2388384725193964e-5,NA,NA,NA,NA,230,-0.39695221863262725,-0.15961317162646713,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.36814200862866275,NA,-6.004874915273253,7.407902843042798e-9,NA,NA,NA,NA,230,-0.4744443336998354,-0.25125698715600614,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.055545744784750134,NA,-0.8436954731483205,0.39971621674411917,NA,NA,NA,NA,230,-0.1830349464648522,0.07378077260069721,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.011214116197324374,NA,0.17008118741420286,0.8650957979888949,NA,NA,NA,NA,230,-0.1177546379144531,0.13981085216988462,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.030425117599366502,NA,-0.4616334679530024,0.6447804938772219,NA,NA,NA,NA,230,-0.15860227415687045,0.09876057054457917,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.24047784038958128,NA,-3.7572859732986688,2.1775790222505542e-4,NA,NA,NA,NA,230,-0.3581824478042854,-0.11524879379216434,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.04317722851289203,NA,-0.6554263234934015,0.5128483368566437,NA,NA,NA,NA,230,-0.171024804178338,0.08610026330332439,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.06018468524826777,NA,0.9144035206753186,0.3614624596781856,NA,NA,NA,NA,230,-0.06915001911804763,0.18752968360372424,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.050113125584481215,NA,0.7609592876678437,0.4474608349824165,NA,NA,NA,NA,230,-0.079196723628728,0.17776441805336404,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.22270254328319147,NA,3.4644561087047037,6.336353664607675e-4,NA,NA,NA,NA,230,0.09667693063583792,0.341699966099522,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.2289908221918876,NA,-3.5676143385300554,4.383027580738391e-4,NA,NA,NA,NA,230,-0.34753927187850786,-0.10323699085701514,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.174768061093428,NA,-2.6919184976056267,0.007626439075257516,NA,NA,NA,NA,230,-0.2968839092635352,-0.04702798237826718,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.17397352173714445,NA,-2.679297492618264,0.007910725895773234,NA,NA,NA,NA,230,-0.2961364993366803,-0.046210308304548614,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.18173405553159308,NA,2.802806541035771,0.005498215616962599,NA,NA,NA,NA,230,0.05420414400305251,0.3034303040858584,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.14344480203829535,NA,-2.1981810203520147,0.028933319998212092,NA,NA,NA,NA,230,-0.2673048842203715,-0.014921816426004486,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.2228150461533318,NA,-3.466297654840008,6.295266151417254e-4,NA,NA,NA,NA,230,-0.3418045172241242,-0.09679419979959561,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.0862918055983398,NA,-1.3135798044026608,0.19029645305253073,NA,NA,NA,NA,230,-0.2127261829772584,0.0429846106096926,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.20412425226555542,NA,-3.1622793904200264,0.001776198933620601,NA,NA,NA,NA,230,-0.32439429718465274,-0.07735943022320887,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.04897718424659167,NA,0.659712346115217,0.5102769952656037,NA,NA,NA,NA,181,-0.09676694268172736,0.19266505134275883,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.0801321766829999,NA,1.219185228746457,0.2240227648769588,NA,NA,NA,NA,230,-0.04917401796296733,0.20679652037387547,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.02085258683646983,NA,0.31631391626189553,0.7520511303708947,NA,NA,NA,NA,230,-0.1082367875963674,0.1492504058918027,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.46399901869097343,NA,7.943790733994838,8.684478089919436e-14,NA,NA,NA,NA,230,0.35650602123930464,0.5593684582362387,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.18099910740594022,NA,2.791087032121255,0.005694396743997973,NA,NA,NA,NA,230,0.05344640002982225,0.302740167547177,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.3050993621755034,NA,4.858722257270663,2.185952731056143e-6,NA,NA,NA,NA,230,0.18351205021796463,0.4174921020221949,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.04997309507268524,NA,0.758827617264873,0.44873261382182517,NA,NA,NA,NA,230,-0.07933622365618946,0.17762846868892096,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.005867321680124151,NA,-0.08898387064981603,0.9291721624523352,NA,NA,NA,NA,230,-0.13456430463303987,0.12302432183502586,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.043111896014628545,NA,-0.6544327341104711,0.5134869171957248,NA,NA,NA,NA,230,-0.1709612636342604,0.08616523204584536,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.24246572865047164,NA,3.7902768073164506,1.9225858745695437e-4,NA,NA,NA,NA,230,0.1173312227762991,0.3600212049402849,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.07763197331776855,NA,1.18091105813197,0.2388577844937925,NA,NA,NA,NA,230,-0.051683477997327434,0.20438700273349902,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.028332391939032243,NA,-0.4298545602274151,0.6677038894546947,NA,NA,NA,NA,230,-0.1565597517201984,0.10083424344643441,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.054746277723324126,NA,-0.8315154353770691,0.4065449410716365,NA,NA,NA,NA,230,-0.18225979236997625,0.07457826575602874,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.2892921042373601,NA,-4.583310361773703,7.50983097713607e-6,NA,NA,NA,NA,230,-0.40307213311554224,-0.16670492951233487,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.08522601365711154,NA,-1.2972362991562023,0.19584960204689592,NA,NA,NA,NA,230,-0.2117008476135312,0.044056265495179464,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.047235541700035355,NA,-0.7171629709812647,0.47400122257776756,NA,NA,NA,NA,230,-0.17496972140064276,0.08206238926353095,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.25275353860711086,NA,3.961835233096318,9.924847897156225e-5,NA,NA,NA,NA,230,0.12812591714671892,0.369522653342672,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.17330751165760216,NA,-2.6687222927388454,0.008156249108551571,NA,NA,NA,NA,230,-0.29550987947503116,-0.045525037792635295,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.20082063120655871,NA,-3.108930714199167,0.002114500020041158,NA,NA,NA,NA,230,-0.321308521469971,-0.07393430010457672,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.049867960427068966,NA,-0.757227192617076,0.44968880116044374,NA,NA,NA,NA,230,-0.17752639495857644,0.07944095668652833,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.12367605335602783,NA,-1.8901515787460663,0.059995082241866136,NA,NA,NA,NA,230,-0.2485160375829314,0.005205540963482964,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.06668304359638516,NA,0.8991298742445554,0.3697780848366158,NA,NA,NA,NA,181,-0.0791391040738637,0.209711194643923,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.044077943899113646,NA,-0.6691254431096866,0.5040865446039855,NA,NA,NA,NA,230,-0.17190070616121306,0.08520445080073123,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.01644473782763698,NA,-0.24943052626864473,0.803250390477555,NA,NA,NA,NA,230,-0.14493642735266224,0.11259241334199567,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.16033092111489536,NA,2.463407121366965,0.014495919316727154,NA,NA,NA,NA,230,0.03219713144418585,0.28327975173712006,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.11313293658179152,NA,1.726832439052136,0.08554039905921546,NA,NA,NA,NA,230,-0.01589738374872572,0.23845696503159575,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.17897388544158635,NA,2.7588177166220493,0.006267847473896873,NA,NA,NA,NA,230,0.05135912168752609,0.30083776747877755,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.03898771397293171,NA,0.5917278543890523,0.554614008092958,NA,NA,NA,NA,230,-0.09026422742406441,0.16694804699706342,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.014460696915404386,NA,-0.21933026055424606,0.8265873111448937,NA,NA,NA,NA,230,-0.14299304335027635,0.11455133070197007,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.04039711618318618,NA,0.6131531154771493,0.5403809457009041,NA,NA,NA,NA,230,-0.08886392489389315,0.1683200048457073,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.22503930380025108,NA,3.5027363055191603,5.531834746212567e-4,NA,NA,NA,NA,230,0.0991134089163042,0.34387095889861125,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.005604244130624998,NA,-0.08499390513691228,0.932340172671566,NA,NA,NA,NA,230,-0.13430597313438442,0.12328341784402876,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.015584942346469666,NA,-0.23638606293143422,0.8133434911523969,NA,NA,NA,NA,230,-0.14409437247998028,0.11344144455829347,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.16929158686987456,NA,-2.605035086223656,0.00978550751311798,NA,NA,NA,NA,230,-0.29172924097967834,-0.0413955232393611,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.18478634602272326,NA,2.8515307090103623,0.004746724929984776,NA,NA,NA,NA,230,0.05735267971559395,0.3062951233527514,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.22457012633034645,NA,3.4950452822591593,5.685355974240445e-4,NA,NA,NA,NA,230,0.09862408882094478,0.34343516636570387,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.3633940412209868,NA,-5.9155574192002485,1.1892580219624401e-8,NA,NA,NA,NA,230,-0.47018582235934187,-0.24611468429325167,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.24746137015568775,NA,3.873409194707597,1.3994774530649826e-4,NA,NA,NA,NA,230,0.12256931093773944,0.36463804610552186,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.2576383430675889,NA,4.043791586831086,7.179255914445485e-5,NA,NA,NA,NA,230,0.1332617578922694,0.37402554856525433,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.09014222304679122,NA,1.3726627425430167,0.17119418857920052,NA,NA,NA,NA,230,-0.0391105316346554,0.216428123153505,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.06044530318862627,NA,0.9183776539755222,0.3593832562788686,NA,NA,NA,NA,230,-0.06888969566367613,0.18778204200968204,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.016969186952193453,NA,0.22832993818647637,0.8196475033103789,NA,NA,NA,NA,181,-0.12840352693257337,0.16162799017089566,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.10907239533465694,NA,-1.664093074255986,0.09745561498869396,NA,NA,NA,NA,230,-0.23457566098107444,0.020007349141142616,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.0060088702644702455,NA,-0.09113067477058702,0.9274680761597662,NA,NA,NA,NA,230,-0.13470329237181786,0.12288490824330651,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.1492174170121587,NA,-2.2886165861206185,0.02300945388735403,NA,NA,NA,NA,230,-0.2727736523514394,-0.020818861182239815,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.15889748980609458,NA,-2.4408100275296785,0.01541017080557564,NA,NA,NA,NA,230,-0.2819263197334024,-0.030727682339728626,Pearson's product-moment correlation,two.sided
