model,term,op,estimate,std.error,statistic,p.value,std.lv,std.all,std.nox,block,group,label,parameter,conf.low,conf.high,method,alternative
cfa22,Downward =~ BSMBS_18d_I8,=~,0.912899673556431,0.07437812869185362,12.273765011466573,0,0.9644028538875775,0.73133552672211,0.73133552672211,NA,NA,NA,NA,NA,NA,NA,NA
cfa22,BSMBS_4u_I1 ~~ BSMBS_4u_I1,~~,0.500915059539074,0.06582281992235665,7.610051652754225,2.731148640577885e-14,0.500915059539074,0.27796699960776383,0.27796699960776383,NA,NA,NA,NA,NA,NA,NA,NA
cfa22,BSMBS_8u_I2 ~~ BSMBS_8u_I2,~~,0.9569754370591121,0.09052761150083799,10.571088988139863,0,0.9569754370591121,0.5421995102061026,0.5421995102061026,NA,NA,NA,NA,NA,NA,NA,NA
cfa22,BSMBS_9u_I3 ~~ BSMBS_9u_I3,~~,1.294913697072887,0.11163244113770311,11.599797369615512,0,1.294913697072887,0.7412023994690525,0.7412023994690525,NA,NA,NA,NA,NA,NA,NA,NA
cfa22,BSMBS_10u_I4 ~~ BSMBS_10u_I4,~~,0.6757794712428135,0.07916475054189773,8.536368353553506,0,0.6757794712428135,0.3348684981322391,0.3348684981322391,NA,NA,NA,NA,NA,NA,NA,NA
cfa22,BSMBS_11d_I5 ~~ BSMBS_11d_I5,~~,1.3077400512708621,0.1415351440122675,9.239684322909328,0,1.3077400512708621,0.5395507636830625,0.5395507636830625,NA,NA,NA,NA,NA,NA,NA,NA
cfa22,BSMBS_13d_I6 ~~ BSMBS_13d_I6,~~,1.0317795325869852,0.11927522403278304,8.650409512569002,0,1.0317795325869852,0.5670866057068611,0.5670866057068611,NA,NA,NA,NA,NA,NA,NA,NA
cfa22,BSMBS_14d_I7 ~~ BSMBS_14d_I7,~~,0.6990218530998351,0.09207219311818952,7.592106035777031,3.1530333899354446e-14,0.6990218530998351,0.35728651527460714,0.35728651527460714,NA,NA,NA,NA,NA,NA,NA,NA
cfa22,BSMBS_18d_I8 ~~ BSMBS_18d_I8,~~,0.8088632684242895,0.09681336116902965,8.354872288878271,0,0.8088632684242895,0.46514834735409394,0.46514834735409394,NA,NA,NA,NA,NA,NA,NA,NA
cfa22,Upward ~~ Upward,~~,1.3011515895448449,0.11420919314376465,11.392704507657074,0,0.9999999999999998,0.9999999999999998,0.9999999999999998,NA,NA,NA,NA,NA,NA,NA,NA
cfa22,Downward ~~ Downward,~~,1.1160171543422162,0.1417676502047195,7.8721566784145205,3.552713678800501e-15,0.9999999999999998,0.9999999999999998,0.9999999999999998,NA,NA,NA,NA,NA,NA,NA,NA
cfa22,Upward ~~ Downward,~~,-0.8032666647465966,0.0916625066103779,-8.763306770138575,0,-0.6665924046505353,-0.6665924046505353,-0.6665924046505353,NA,NA,NA,NA,NA,NA,NA,NA
cfa33,Upward =~ BSMBS_4u_I1,=~,1,0,NA,NA,1.1282600688149693,0.8454800061624227,0.8454800061624227,1,1,NA,NA,NA,NA,NA,NA
cfa33,Upward =~ BSMBS_8u_I2,=~,0.83008401892975,0.06485314286389686,12.799441665792424,0,0.9365506523198861,0.7036389908171934,0.7036389908171934,1,1,NA,NA,NA,NA,NA,NA
cfa33,Upward =~ BSMBS_9u_I3,=~,0.6535194000170285,0.08644702742995,7.559767171249354,4.04121180963557e-14,0.73733984323513,0.547735447142758,0.547735447142758,1,1,NA,NA,NA,NA,NA,NA
cfa33,Upward =~ BSMBS_10u_I4,=~,1.0220645827296306,0.0658350744840089,15.524621043420957,0,1.153154656443876,0.8225242807604224,0.8225242807604224,1,1,NA,NA,NA,NA,NA,NA
cfa33,Downward =~ BSMBS_11d_I5,=~,1,0,NA,NA,1.0246307999119428,0.6550125338976431,0.6550125338976431,1,1,NA,NA,NA,NA,NA,NA
cfa33,Downward =~ BSMBS_13d_I6,=~,0.8110263924191472,0.08942187956055715,9.06966389439303,0,0.831002621214128,0.6522798903243532,0.6522798903243532,1,1,NA,NA,NA,NA,NA,NA
cfa33,Downward =~ BSMBS_14d_I7,=~,1.0966752588731516,0.10971996217112134,9.995220898479312,0,1.1236872477428343,0.7983201947096464,0.7983201947096464,1,1,NA,NA,NA,NA,NA,NA
cfa33,Downward =~ BSMBS_18d_I8,=~,0.972622590135188,0.10616411426777057,9.161500539457315,0,0.9965790625426434,0.7678607211421267,0.7678607211421267,1,1,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_4u_I1 ~~ BSMBS_4u_I1,~~,0.5078152965477604,0.0878881618255123,5.777971526540119,7.560659875949227e-9,0.5078152965477604,0.28516355917958963,0.28516355917958963,1,1,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_8u_I2 ~~ BSMBS_8u_I2,~~,0.8944609465183775,0.11537671299176457,7.752525820199288,9.103828801926284e-15,0.8944609465183775,0.5048921706017615,0.5048921706017615,1,1,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_9u_I3 ~~ BSMBS_9u_I3,~~,1.2684781448675475,0.15019557283075297,8.445509551049984,0,1.2684781448675475,0.699985879943323,0.699985879943323,1,1,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_10u_I4 ~~ BSMBS_10u_I4,~~,0.6357552096778889,0.08964020502085611,7.092299817140882,1.318944953254686e-12,0.6357552096778889,0.3234538075595497,0.3234538075595497,1,1,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_11d_I5 ~~ BSMBS_11d_I5,~~,1.3971408662466989,0.20146201449443743,6.9350089134806865,4.061861957893598e-12,1.3971408662466989,0.5709585804369889,0.5709585804369889,1,1,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_13d_I6 ~~ BSMBS_13d_I6,~~,0.9325029908745246,0.1379080536081297,6.761773271953086,1.3631318296347672e-11,0.9325029908745246,0.5745309446784499,0.5745309446784499,1,1,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_14d_I7 ~~ BSMBS_14d_I7,~~,0.7185650802068065,0.11220149625504038,6.404237948605135,1.5112222584434676e-10,0.7185650802068065,0.3626848667187524,0.3626848667187524,1,1,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_18d_I8 ~~ BSMBS_18d_I8,~~,0.6912820661133476,0.11935154997169894,5.791982310051833,6.956047071682292e-9,0.6912820661133476,0.4103899129270932,0.4103899129270932,1,1,NA,NA,NA,NA,NA,NA
cfa33,Upward ~~ Upward,~~,1.2729707828823595,0.14332683948870645,8.881593897022087,0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1,1,NA,NA,NA,NA,NA,NA
cfa33,Downward ~~ Downward,~~,1.0498682761281877,0.1900378112968614,5.524523088135182,3.303817908140161e-8,0.9999999999999998,0.9999999999999998,0.9999999999999998,1,1,NA,NA,NA,NA,NA,NA
cfa33,Upward ~~ Downward,~~,-0.7554231422938257,0.11539597080062076,-6.546356316019327,5.895772758890416e-11,-0.6534519538979179,-0.6534519538979179,-0.6534519538979179,1,1,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_4u_I1 ~1 ,~1,3.953191489361702,0.08705067455401533,45.41253137456999,0,3.953191489361702,2.962388244668882,2.962388244668882,1,1,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_8u_I2 ~1 ,~1,3.6893617021276595,0.08682555152702971,42.49165870232476,0,3.6893617021276595,2.771850874711721,2.771850874711721,1,1,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_9u_I3 ~1 ,~1,4.1617021276595745,0.08781388185087825,47.39230335730742,0,4.1617021276595745,3.0915347877676966,3.0915347877676966,1,1,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_10u_I4 ~1 ,~1,3.8851063829787233,0.09145450816987206,42.48129983666127,0,3.8851063829787233,2.771175848339325,2.771175848339325,1,1,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_11d_I5 ~1 ,~1,3.774468085106383,0.10204312177250784,36.988951528953415,0,3.774468085106383,2.4128924337954603,2.4128924337954603,1,1,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_13d_I6 ~1 ,~1,3.123404255319149,0.08310642398862053,37.583186779241345,0,3.123404255319149,2.451657471454863,2.451657471454863,1,1,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_14d_I7 ~1 ,~1,3.429787234042553,0.09181944306726741,37.35360528738856,0,3.429787234042553,2.4366819308428616,2.4366819308428616,1,1,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_18d_I8 ~1 ,~1,3.174468085106383,0.08466340121095438,37.49516366814291,0,3.174468085106383,2.445916681064279,2.445916681064279,1,1,NA,NA,NA,NA,NA,NA
cfa33,Upward ~1 ,~1,0,0,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA
cfa33,Downward ~1 ,~1,0,0,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA
cfa33,Upward =~ BSMBS_4u_I1,=~,1,0,NA,NA,1.1252428443161495,0.8495747723541389,0.8495747723541389,2,2,NA,NA,NA,NA,NA,NA
cfa33,Upward =~ BSMBS_8u_I2,=~,0.7977136525437231,0.08180062129656515,9.751926573413684,0,0.8976215793381236,0.6749555879920386,0.6749555879920386,2,2,NA,NA,NA,NA,NA,NA
cfa33,Upward =~ BSMBS_9u_I3,=~,0.557160051123362,0.11706506960288707,4.759404773886721,1.9416470380395623e-6,0.6269403606653831,0.4884149024356136,0.4884149024356136,2,2,NA,NA,NA,NA,NA,NA
cfa33,Upward =~ BSMBS_10u_I4,=~,1.0219156802058564,0.0823279543377091,12.412742286951044,0,1.1499033066461106,0.803129322652415,0.803129322652415,2,2,NA,NA,NA,NA,NA,NA
cfa33,Downward =~ BSMBS_11d_I5,=~,1,0,NA,NA,1.0939300250816875,0.7097244370398852,0.7097244370398852,2,2,NA,NA,NA,NA,NA,NA
cfa33,Downward =~ BSMBS_13d_I6,=~,0.8853782317708996,0.10849745753477066,8.160359255304748,4.440892098500626e-16,0.9685418312879203,0.6718221581230023,0.6718221581230023,2,2,NA,NA,NA,NA,NA,NA
cfa33,Downward =~ BSMBS_14d_I7,=~,0.9876212766417908,0.10792873955522796,9.150679241801184,0,1.0803885679279623,0.7927002711228109,0.7927002711228109,2,2,NA,NA,NA,NA,NA,NA
cfa33,Downward =~ BSMBS_18d_I8,=~,0.8388768563435894,0.10651861743971489,7.875401282018694,3.3306690738754696e-15,0.9176725805003899,0.6824923355304158,0.6824923355304158,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_4u_I1 ~~ BSMBS_4u_I1,~~,0.4880697311184157,0.09900551018810715,4.9297229032111405,8.23463316645956e-7,0.4880697311184157,0.278222706179413,0.278222706179413,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_8u_I2 ~~ BSMBS_8u_I2,~~,0.9629021919051877,0.1427424616879338,6.745730601243953,1.5225820604314322e-11,0.9629021919051877,0.5444349542383216,0.5444349542383216,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_9u_I3 ~~ BSMBS_9u_I3,~~,1.2546325201506616,0.1690873166730874,7.420027384882818,1.170175067954915e-13,1.2546325201506616,0.76145088307881,0.76145088307881,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_10u_I4 ~~ BSMBS_10u_I4,~~,0.7277120932002639,0.1433796764393802,5.075420110240901,3.866407822794571e-7,0.7277120932002639,0.35498329109587345,0.35498329109587345,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_11d_I5 ~~ BSMBS_11d_I5,~~,1.1790606955921121,0.1844679917381476,6.391681746423463,1.640712010697598e-10,1.1790606955921121,0.496291223468418,0.496291223468418,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_13d_I6 ~~ BSMBS_13d_I6,~~,1.1403218593816342,0.2148438778607215,5.307676768527141,1.1103130970191444e-7,1.1403218593816342,0.5486549878549516,0.5486549878549516,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_14d_I7 ~~ BSMBS_14d_I7,~~,0.6903166762581469,0.15594471745958405,4.426675603404489,9.569648155460797e-6,0.6903166762581469,0.3716262801618219,0.3716262801618219,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_18d_I8 ~~ BSMBS_18d_I8,~~,0.9658001347614142,0.1663893736956856,5.804458021025996,6.4574536828843065e-9,0.9658001347614142,0.5342042119422384,0.5342042119422384,2,2,NA,NA,NA,NA,NA,NA
cfa33,Upward ~~ Upward,~~,1.2661714586846982,0.18047494501592362,7.015774176149391,2.2868373861228974e-12,0.9999999999999998,0.9999999999999998,0.9999999999999998,2,2,NA,NA,NA,NA,NA,NA
cfa33,Downward ~~ Downward,~~,1.1966828997752215,0.2074194728102344,5.7693855044654,7.956111103268881e-9,1,1,1,2,2,NA,NA,NA,NA,NA,NA
cfa33,Upward ~~ Downward,~~,-0.8235321099165238,0.14609241244588697,-5.637062843503679,1.7297500098933938e-8,-0.6690286788068748,-0.6690286788068748,-0.6690286788068748,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_4u_I1 ~1 ,~1,3.892405063291139,0.10536993643410447,36.94037592710654,0,3.892405063291139,2.9388226392724874,2.9388226392724874,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_8u_I2 ~1 ,~1,3.481012658227848,0.10580094822251764,32.90152608941347,0,3.481012658227848,2.6175049704958866,2.6175049704958866,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_9u_I3 ~1 ,~1,4.234177215189874,0.10211970752263068,41.46288035785395,0,4.234177215189874,3.298615595998984,3.298615595998984,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_10u_I4 ~1 ,~1,4.025316455696203,0.11390624581092462,35.33885632907181,0,4.025316455696203,2.8114100201642773,2.8114100201642773,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_11d_I5 ~1 ,~1,3.9367088607594938,0.12262273794685552,32.10423227106262,0,3.9367088607594938,2.5540742240654963,2.5540742240654963,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_13d_I6 ~1 ,~1,3.170886075949367,0.11469256884062623,27.64683107198991,0,3.170886075949367,2.199462592001576,2.199462592001576,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_14d_I7 ~1 ,~1,3.4936708860759493,0.10842820871208632,32.221051399574726,0,3.4936708860759493,2.563368348035811,2.563368348035811,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_18d_I8 ~1 ,~1,3.1455696202531644,0.10696987062296402,29.406127182674947,0,3.1455696202531644,2.3394260679876475,2.3394260679876475,2,2,NA,NA,NA,NA,NA,NA
cfa33,Upward ~1 ,~1,0,0,NA,NA,0,0,0,2,2,NA,NA,NA,NA,NA,NA
cfa33,Downward ~1 ,~1,0,0,NA,NA,0,0,0,2,2,NA,NA,NA,NA,NA,NA
cfa44,Upward =~ BSMBS_4u_I1,=~,1,0,NA,NA,1.1360081477792976,0.8482413303820545,0.8482413303820545,1,1,,NA,NA,NA,NA,NA
cfa44,Upward =~ BSMBS_8u_I2,=~,0.8177169073618972,0.050841385059848566,16.083686673746428,0,0.9289330693400043,0.699936541416752,0.699936541416752,1,1,.p2.,NA,NA,NA,NA,NA
cfa44,Upward =~ BSMBS_9u_I3,=~,0.615021769927377,0.07074748996599675,8.693195620409627,0,0.6986697416991449,0.5256492484534111,0.5256492484534111,1,1,.p3.,NA,NA,NA,NA,NA
cfa44,Upward =~ BSMBS_10u_I4,=~,1.0223400113440373,0.05138902060920783,19.89413301176741,0,1.161386582687606,0.8255529110623103,0.8255529110623103,1,1,.p4.,NA,NA,NA,NA,NA
cfa44,Downward =~ BSMBS_11d_I5,=~,1,0,NA,NA,1.05268741367387,0.667802814461911,0.667802814461911,1,1,,NA,NA,NA,NA,NA
cfa44,Downward =~ BSMBS_13d_I6,=~,0.8341489073663761,0.06866617389397708,12.14788679873631,0,0.878098055914395,0.6766116805652411,0.6766116805652411,1,1,.p6.,NA,NA,NA,NA,NA
cfa44,Downward =~ BSMBS_14d_I7,=~,1.0477546719923627,0.07699485054061155,13.608113589878537,0,1.1029581558243542,0.7886435035901309,0.7886435035901309,1,1,.p7.,NA,NA,NA,NA,NA
cfa44,Downward =~ BSMBS_18d_I8,=~,0.9184230586345561,0.07511375261974276,12.22709592588188,0,0.9668123942524559,0.7545333323532463,0.7545333323532463,1,1,.p8.,NA,NA,NA,NA,NA
cfa44,BSMBS_4u_I1 ~~ BSMBS_4u_I1,~~,0.5030790380794722,0.08510902593318871,5.910995133164764,3.4004707938350975e-9,0.5030790380794722,0.2804866454316823,0.2804866454316823,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_8u_I2 ~~ BSMBS_8u_I2,~~,0.8984570755719427,0.11150710982145277,8.057397210012605,8.881784197001252e-16,0.8984570755719427,0.5100888379895554,0.5100888379895554,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_9u_I3 ~~ BSMBS_9u_I3,~~,1.2785157041428863,0.1472426798494645,8.683051038258702,0,1.2785157041428863,0.7236928676003641,0.7236928676003641,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_10u_I4 ~~ BSMBS_10u_I4,~~,0.6302631765367328,0.08512153890285036,7.4042737556243585,1.318944953254686e-13,0.6302631765367328,0.3184623910365451,0.3184623910365451,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_11d_I5 ~~ BSMBS_11d_I5,~~,1.3767117583495918,0.19321711385401374,7.125206100479143,1.0391687510491465e-12,1.3767117583495918,0.5540394009967505,0.5540394009967505,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_13d_I6 ~~ BSMBS_13d_I6,~~,0.9131957180080571,0.13297355286562612,6.867498824603638,6.533662499919046e-12,0.9131957180080571,0.5421966337226801,0.5421966337226801,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_14d_I7 ~~ BSMBS_14d_I7,~~,0.7394281892009422,0.10885526559112584,6.792764550116741,1.1000533817195901e-11,0.7394281892009422,0.3780414242450831,0.3780414242450831,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_18d_I8 ~~ BSMBS_18d_I8,~~,0.7071014189931468,0.11816627211511947,5.983953003986428,2.177861668783976e-9,0.7071014189931468,0.4306794503679059,0.4306794503679059,1,1,,NA,NA,NA,NA,NA
cfa44,Upward ~~ Upward,~~,1.2905145118209504,0.13617823206667762,9.47665784931816,0,1,1,1,1,1,,NA,NA,NA,NA,NA
cfa44,Downward ~~ Downward,~~,1.1081507909073813,0.15939182020065218,6.952369259052148,3.5920155738722315e-12,0.9999999999999998,0.9999999999999998,0.9999999999999998,1,1,,NA,NA,NA,NA,NA
cfa44,Upward ~~ Downward,~~,-0.7808854858430395,0.10967110181968878,-7.120248387099276,1.077360423096252e-12,-0.6529899152677647,-0.6529899152677647,-0.6529899152677647,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_4u_I1 ~1 ,~1,3.953191489361702,0.08705067455408189,45.41253137453526,0,3.953191489361702,2.9517925683422592,2.9517925683422592,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_8u_I2 ~1 ,~1,3.6893617021276595,0.08682555152705933,42.491658702310275,0,3.6893617021276595,2.7798763496032732,2.7798763496032732,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_9u_I3 ~1 ,~1,4.1617021276595745,0.08781388185085504,47.392303357319946,0,4.1617021276595745,3.1310867855405435,3.1310867855405435,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_10u_I4 ~1 ,~1,3.8851063829787233,0.09145450816992767,42.48129983663544,0,3.8851063829787233,2.7616651785597353,2.7616651785597353,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_11d_I5 ~1 ,~1,3.774468085106383,0.10204312177250938,36.98895152895285,0,3.774468085106383,2.394443381377411,2.394443381377411,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_13d_I6 ~1 ,~1,3.123404255319149,0.08310642398862682,37.5831867792385,0,3.123404255319149,2.4067150451385824,2.4067150451385824,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_14d_I7 ~1 ,~1,3.429787234042553,0.09181944306728025,37.35360528738334,0,3.429787234042553,2.452386254673813,2.452386254673813,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_18d_I8 ~1 ,~1,3.174468085106383,0.08466340121096376,37.49516366813875,0,3.174468085106383,2.477463049650248,2.477463049650248,1,1,,NA,NA,NA,NA,NA
cfa44,Upward ~1 ,~1,0,0,NA,NA,0,0,0,1,1,,NA,NA,NA,NA,NA
cfa44,Downward ~1 ,~1,0,0,NA,NA,0,0,0,1,1,,NA,NA,NA,NA,NA
cfa44,Upward =~ BSMBS_4u_I1,=~,1,0,NA,NA,1.1124646486804275,0.8444744382367969,0.8444744382367969,2,2,,NA,NA,NA,NA,NA
cfa44,Upward =~ BSMBS_8u_I2,=~,0.8177169073618973,0.05084138505984856,16.083686673746435,0,0.9096811520683987,0.6809133781250002,0.6809133781250002,2,2,.p2.,NA,NA,NA,NA,NA
cfa44,Upward =~ BSMBS_9u_I3,=~,0.6150217699273771,0.07074748996599672,8.693195620409632,0,0.6841899772130743,0.5226607787770697,0.5226607787770697,2,2,.p3.,NA,NA,NA,NA,NA
cfa44,Upward =~ BSMBS_10u_I4,=~,1.0223400113440373,0.05138902060920783,19.89413301176741,0,1.1373171215517888,0.7989219371991791,0.7989219371991791,2,2,.p4.,NA,NA,NA,NA,NA
cfa44,Downward =~ BSMBS_11d_I5,=~,1,0,NA,NA,1.0578815986348762,0.6935822885422005,0.6935822885422005,2,2,,NA,NA,NA,NA,NA
cfa44,Downward =~ BSMBS_13d_I6,=~,0.8341489073663763,0.06866617389397711,12.147886798736309,0,0.8824307796242774,0.6302100058440956,0.6302100058440956,2,2,.p6.,NA,NA,NA,NA,NA
cfa44,Downward =~ BSMBS_14d_I7,=~,1.047754671992363,0.07699485054061155,13.608113589878538,0,1.1084003873844412,0.8059712626141647,0.8059712626141647,2,2,.p7.,NA,NA,NA,NA,NA
cfa44,Downward =~ BSMBS_18d_I8,=~,0.9184230586345563,0.07511375261974274,12.227095925881887,0,0.971582853491457,0.7061596715049564,0.7061596715049564,2,2,.p8.,NA,NA,NA,NA,NA
cfa44,BSMBS_4u_I1 ~~ BSMBS_4u_I1,~~,0.49782172032764693,0.09142070954007242,5.44539331221704,5.169103833857491e-8,0.49782172032764693,0.2868629231646464,0.2868629231646464,2,2,,NA,NA,NA,NA,NA
