model,term,op,estimate,std.error,statistic,p.value,std.lv,std.all,std.nox,block,group,label,parameter,conf.low,conf.high,method,alternative
cfa33,Upward =~ BSMBS_4u_I1,=~,1,0,NA,NA,1.060026398884097,0.8042310097863139,0.8042310097863139,2,2,NA,NA,NA,NA,NA,NA
cfa33,Upward =~ BSMBS_8u_I2,=~,0.8060760458698415,0.09928984756699182,8.118413570188777,4.440892098500626e-16,0.8544618881301402,0.6912894380552547,0.6912894380552547,2,2,NA,NA,NA,NA,NA,NA
cfa33,Upward =~ BSMBS_9u_I3,=~,0.6855868652058266,0.13195873013762385,5.195464252276501,2.0420957591582578e-7,0.7267401758463692,0.5542154470782245,0.5542154470782245,2,2,NA,NA,NA,NA,NA,NA
cfa33,Upward =~ BSMBS_10u_I4,=~,0.8136608327268708,0.12201574631996136,6.668490397896774,2.584488179024902e-11,0.8625019624285005,0.6709885965098723,0.6709885965098723,2,2,NA,NA,NA,NA,NA,NA
cfa33,Downward =~ BSMBS_11d_I5,=~,1,0,NA,NA,0.9990866545479757,0.7098542869599865,0.7098542869599865,2,2,NA,NA,NA,NA,NA,NA
cfa33,Downward =~ BSMBS_13d_I6,=~,0.7988755109668061,0.09604921150102297,8.317356264380138,0,0.798145861652131,0.643916749311873,0.643916749311873,2,2,NA,NA,NA,NA,NA,NA
cfa33,Downward =~ BSMBS_14d_I7,=~,0.8749599123701008,0.15276468904285392,5.72750102037425,1.0192082511295553e-8,0.8741607717134341,0.7499736646527561,0.7499736646527561,2,2,NA,NA,NA,NA,NA,NA
cfa33,Downward =~ BSMBS_18d_I8,=~,0.77463094547906,0.13899145250370348,5.5732272130793055,2.5006308135289146e-8,0.7739234398280094,0.6819867625860061,0.6819867625860061,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_4u_I1 ~~ BSMBS_4u_I1,~~,0.6136316847446956,0.15258820412538524,4.021488346769324,5.783156951566504e-5,0.6136316847446956,0.3532124828980857,0.3532124828980857,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_8u_I2 ~~ BSMBS_8u_I2,~~,0.7976915195861329,0.1085167827749017,7.350858541768591,1.9695356456850277e-13,0.7976915195861329,0.5221189128332501,0.5221189128332501,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_9u_I3 ~~ BSMBS_9u_I3,~~,1.191344387749795,0.16708274941486664,7.130265643353076,1.0016432128168162e-12,1.191344387749795,0.6928452382198838,0.6928452382198838,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_10u_I4 ~~ BSMBS_10u_I4,~~,0.9083941776154616,0.1471399577880485,6.173674311664416,6.672091767967459e-10,0.9083941776154616,0.5497743033537116,0.5497743033537116,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_11d_I5 ~~ BSMBS_11d_I5,~~,0.9827502353693254,0.1711042378743395,5.743576240882274,9.269759848606896e-9,0.9827502353693254,0.496106891284529,0.496106891284529,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_13d_I6 ~~ BSMBS_13d_I6,~~,0.8993659783462417,0.12838985081954826,7.00496162745994,2.4704682743958983e-12,0.8993659783462417,0.5853712199556305,0.5853712199556305,2,2,NA,NA,NA,NA,NA,NA
