model,estimate,statistic,p.value,parameter,conf.low,conf.high,method,alternative
cor.test1,-0.418235328797197,-5.18889346180622,8.139169448572789e-7,127,-0.551238574067696,-0.2645028670679187,Pearson's product-moment correlation,two.sided
cor.test1,-0.2144221857857643,-2.473956893003309,0.014682591592468947,127,-0.3734356188564776,-0.0431677663593685,Pearson's product-moment correlation,two.sided
cor.test1,-0.1769361549057222,-2.025933711098768,0.04486653390280764,127,-0.3394099578965999,-0.004210549652013593,Pearson's product-moment correlation,two.sided
cor.test1,-0.3429328329631552,-4.1141384110064125,6.938351403988991e-5,127,-0.48692362704547226,-0.18079554928037656,Pearson's product-moment correlation,two.sided
cor.test1,0.024564551277867247,0.2769119931958641,0.782297874272702,127,-0.14892216719708515,0.19658421843397525,Pearson's product-moment correlation,two.sided
cor.test1,-0.24137723533518216,-2.8030661399187453,0.005856599403711794,127,-0.3976408047194107,-0.07150632008583067,Pearson's product-moment correlation,two.sided
cor.test1,-0.1698963490497557,-1.9428803323303874,0.0542434016216662,127,-0.33297222586904784,0.003047530275120627,Pearson's product-moment correlation,two.sided
cor.test1,-0.3982735995419945,-4.893141416958548,2.9485572507266905e-6,127,-0.5343420887092354,-0.24208516883154263,Pearson's product-moment correlation,two.sided
cor.test1,0.2907371896497402,3.4243641567623655,8.30259077328003e-4,127,0.12412050877952464,0.44140849998547455,Pearson's product-moment correlation,two.sided
cor.test1,0.37901604656324234,4.615668488541245,9.453689119072364e-6,127,0.2206151766509495,0.5179379392767186,Pearson's product-moment correlation,two.sided
cor.test1,0.2635257802242324,3.0786062030142993,0.0025489444620788375,127,0.09499874206702706,0.41736837060373616,Pearson's product-moment correlation,two.sided
cor.test1,0.5581176174185737,7.580085939649326,6.344478677352598e-12,127,0.4263992865034504,0.6666574995877874,Pearson's product-moment correlation,two.sided
cor.test1,0.4367975711753874,5.472074773126282,2.277425134198312e-7,127,0.28549904537539705,0.5668531910408167,Pearson's product-moment correlation,two.sided
cor.test1,0.5680360829142349,7.778144783815502,2.208138817876565e-12,127,0.4382082890956075,0.6746484065992561,Pearson's product-moment correlation,two.sided
cor.test1,-0.31086302268503074,-3.685865579131923,3.362796977627222e-4,127,-0.45905075463353917,-0.14584550893991136,Pearson's product-moment correlation,two.sided
cor.test1,-0.110764393562767,-1.2559797506557757,0.21142895960815425,127,-0.27829059256185085,0.06330197455491401,Pearson's product-moment correlation,two.sided
cor.test1,-0.28985346031611064,-3.412999115569678,8.625998624998759e-4,127,-0.4406311459958978,-0.12317020678365297,Pearson's product-moment correlation,two.sided
cor.test1,-0.32185223914109573,-3.830934915933936,1.9967339069881505e-4,127,-0.46863479414487913,-0.15777547026542696,Pearson's product-moment correlation,two.sided
cor.test1,-0.1549151438878379,-1.7671382914619065,0.07960705306959137,127,-0.3192214885422815,0.018432827470440828,Pearson's product-moment correlation,two.sided
cor.test1,-0.15953952632992432,-1.8212465128583302,0.07092312813949292,127,-0.3234734462684765,0.013692453413990696,Pearson's product-moment correlation,two.sided
cor.test1,-0.06302219038219344,-0.7116386641328165,0.47799369385568335,127,-0.2333347025630716,0.11104184340142488,Pearson's product-moment correlation,two.sided
cor.test1,-0.3743158265968169,-4.5490340940204526,1.2425831288597685e-5,127,-0.5139185809117521,-0.21539816533894451,Pearson's product-moment correlation,two.sided
cor.test1,-0.0792366845331139,-0.895768532764059,0.3720711038155913,127,-0.24868497512876228,0.09491772892052729,Pearson's product-moment correlation,two.sided
cor.test1,-0.36269164527029407,-4.38597154227884,2.3996328744625914e-5,127,-0.5039518538237279,-0.20253474194259108,Pearson's product-moment correlation,two.sided
cor.test1,0.5121824694597092,6.720409994307532,5.494951625373188e-10,127,0.37228784145899835,0.629321169911501,Pearson's product-moment correlation,two.sided
cor.test1,-0.08786382230422342,-0.9940193645267082,0.3221035746568697,127,-0.25681774661507334,0.0863012724305109,Pearson's product-moment correlation,two.sided
cor.test1,0.3986765141482842,4.899026496596887,2.8752777383941187e-6,127,0.24253601258111127,0.5346842120260908,Pearson's product-moment correlation,two.sided
cor.test1,0.38114026501092113,4.645919550989899,8.34333666342809e-6,127,0.22297593136901173,0.5197524386121225,Pearson's product-moment correlation,two.sided
cor.test1,0.30161266251710006,3.5650232800363706,5.135762732014233e-4,127,0.13584032594817297,0.4509564004123621,Pearson's product-moment correlation,two.sided
cor.test1,-0.15879998218566785,-1.8125852155138575,0.07225792229909744,127,-0.3227939057426393,0.014451070697438709,Pearson's product-moment correlation,two.sided
cor.test1,-0.28952059277593106,-3.408720806062119,8.750777524632172e-4,127,-0.44033828739999875,-0.12281234306891954,Pearson's product-moment correlation,two.sided
cor.test1,-0.07665230622242525,-0.8663766011824493,0.38791751188259116,127,-0.24624403138782347,0.09749383811807132,Pearson's product-moment correlation,two.sided
cor.test1,-0.09454693919190225,-1.0702843332104448,0.28652122172793065,127,-0.2631014917702212,0.07960847183947996,Pearson's product-moment correlation,two.sided
cor.test1,-0.24458947989673685,-2.8427263612395572,0.005213714032082894,127,-0.4005109154236867,-0.07490182495924334,Pearson's product-moment correlation,two.sided
cor.test1,-0.08312348974914369,-0.9400072814858288,0.34899827801688943,127,-0.2523520120798911,0.09103896319301104,Pearson's product-moment correlation,two.sided
cor.test1,0.22939466031293107,2.6559720271693887,0.008921933348289167,127,0.05887477381307899,0.38690743757534085,Pearson's product-moment correlation,two.sided
cor.test1,-0.14448847541236218,-1.6455702415755702,0.10232500520863345,127,-0.309610197927452,0.02909250496030935,Pearson's product-moment correlation,two.sided
cor.test1,0.0471508069800389,0.5319542578257049,0.5956870133631262,127,-0.1267365053769405,0.21822659295945618,Pearson's product-moment correlation,two.sided
cor.test1,-0.23739583250682486,-2.7540450461995136,0.006750817365141263,127,-0.3940792092059637,-0.06730323310376028,Pearson's product-moment correlation,two.sided
cor.test1,0.0810581130670921,0.9164943796788896,0.3611447145896832,127,-0.09310072598250634,0.2504040212273511,Pearson's product-moment correlation,two.sided
cor.test1,0.455735284178494,5.7698991200366745,5.729662538203108e-8,127,0.3070706513855216,0.5826879338412838,Pearson's product-moment correlation,two.sided
cor.test1,0.5049419370160201,6.592579274815042,1.0465700853913366e-9,127,0.36384441497356895,0.623386275323907,Pearson's product-moment correlation,two.sided
cor.test1,0.4691905502508392,5.9874614607132415,2.0402675878992182e-8,127,0.32249069365259203,0.593880266748756,Pearson's product-moment correlation,two.sided
cor.test1,-0.1928144006869441,-2.2144617738717622,0.028580790728020677,127,-0.3538745627181101,-0.02064819917344885,Pearson's product-moment correlation,two.sided
cor.test1,-0.39931643605481276,-4.908380304152346,2.762430479297137e-6,127,-0.5352274916327462,-0.2432521957339633,Pearson's product-moment correlation,two.sided
cor.test1,-0.19150117299900873,-2.1988032224568195,0.029703092856848547,127,-0.35268116711351855,-0.019285165512384416,Pearson's product-moment correlation,two.sided
cor.test1,-0.06383758682335927,-0.7208834525145653,0.47230611604105266,127,-0.23410867124030035,0.11023317439156236,Pearson's product-moment correlation,two.sided
cor.test1,-0.3636791751145189,-4.399730967617074,2.271376759752985e-5,127,-0.5048000396952755,-0.2036254073219447,Pearson's product-moment correlation,two.sided
cor.test1,-0.24989889628383233,-2.9084985656282205,0.004288249083193623,127,-0.4052481312227322,-0.08052278666882172,Pearson's product-moment correlation,two.sided
cor.test1,0.22525992848072193,2.6055155984923832,0.010269079119711387,127,0.05452874162132472,0.3831938284234772,Pearson's product-moment correlation,two.sided
cor.test1,-0.2958872503959475,-3.4907874012286344,6.628887289634159e-4,127,-0.44593414810358545,-0.12966461867468856,Pearson's product-moment correlation,two.sided
cor.test1,-0.22340306991602898,-2.5829046819403514,0.010930167944543427,127,-0.38152442800196423,-0.05257909316321665,Pearson's product-moment correlation,two.sided
cor.test1,-0.47980978156951826,-6.162925534559846,8.747226182152825e-9,127,-0.6026795913846146,-0.3347157989355364,Pearson's product-moment correlation,two.sided
cor.test1,0.17416036403884474,1.9931483063060926,0.048388478188220625,127,0.0013465186479257646,0.33687338060343713,Pearson's product-moment correlation,two.sided
cor.test1,0.15264733699312028,1.7406472477636983,0.08416741501376429,127,-0.02075467233389,0.3171338992184185,Pearson's product-moment correlation,two.sided
cor.test1,0.28689795501171383,3.375059369784747,9.793260728794433e-4,127,0.11999427797288863,0.4380297539372189,Pearson's product-moment correlation,two.sided
cor.test1,-0.13955772683762785,-1.588278703905877,0.11470986426621088,127,-0.30505325838969305,0.034119730539474584,Pearson's product-moment correlation,two.sided
cor.test1,-0.00550801335790481,-0.06207309974055933,0.9506022033489984,127,-0.17819274036039467,0.16750584782297606,Pearson's product-moment correlation,two.sided
cor.test1,-0.3473147528709432,-4.173867525908353,5.515978636404114e-5,127,-0.4907094528311243,-0.18560302617747276,Pearson's product-moment correlation,two.sided
cor.test1,-0.2650865311354072,-3.0982132229836417,0.002397342321779214,127,-0.41875307378232973,-0.09666130279666289,Pearson's product-moment correlation,two.sided
cor.test1,-0.0414682436994217,-0.46772570011171694,0.6407823747906982,127,-0.21279730103933517,0.1323347087098487,Pearson's product-moment correlation,two.sided
cor.test1,-0.14357877308895428,-1.6349909162047598,0.10452721031471607,127,-0.3087700320020675,0.03002066795618305,Pearson's product-moment correlation,two.sided
cor.test1,-0.29001111699194454,-3.4150259310389215,8.567470121706898e-4,127,-0.44076984196114455,-0.12333971757427462,Pearson's product-moment correlation,two.sided
cor.test1,-0.2227634667860019,-2.5751231210355088,0.01116638384366281,127,-0.3809491567170019,-0.05190782954710933,Pearson's product-moment correlation,two.sided
cor.test1,-0.052301793233409145,-0.590219094202441,0.5560925152417842,127,-0.22313886680868456,0.12165239822545149,Pearson's product-moment correlation,two.sided
cor.test1,-0.1812931807557356,-2.077496385161413,0.03977061832183568,127,-0.3433867418295456,-0.00871180384336509,Pearson's product-moment correlation,two.sided
cor.test1,0.4597775843741038,5.8347198580261255,4.221135737574661e-8,127,0.3116950314603232,0.5860554601957645,Pearson's product-moment correlation,two.sided
cor.test1,0.5802746176174852,8.029463635284863,5.714263797136654e-13,127,0.4528416130120265,0.6844741786457527,Pearson's product-moment correlation,two.sided
cor.test1,-0.34443688401479866,-4.134605208857447,6.415407842117145e-5,127,-0.488223684723236,-0.1824447957757219,Pearson's product-moment correlation,two.sided
cor.test1,-0.17351314850583013,-1.9855109956058472,0.04924184759480615,127,-0.336281601399199,-6.791359948906262e-4,Pearson's product-moment correlation,two.sided
cor.test1,-0.2027984311868941,-2.3339199306105076,0.02117031400537743,127,-0.36293043249689805,-0.031031859008086828,Pearson's product-moment correlation,two.sided
cor.test1,-0.2768353490904274,-3.2466641196607866,0.0014934665571958183,127,-0.4291537769222482,-0.10920675122107722,Pearson's product-moment correlation,two.sided
cor.test1,-0.16837949192104817,-1.9250255460044936,0.056462178178526966,127,-0.33158310312858347,0.004609036192714512,Pearson's product-moment correlation,two.sided
cor.test1,-0.2235197969712765,-2.5843251890788608,0.010887535442174384,127,-0.38162940133254447,-0.05270161489098823,Pearson's product-moment correlation,two.sided
cor.test1,0.09599734372468255,1.0868546618598252,0.2791595393200719,127,-0.07815388914201675,0.2644633365935967,Pearson's product-moment correlation,two.sided
cor.test1,-0.2802750451478731,-3.2904202625247687,0.0012951129254270815,127,-0.432191161056477,-0.1128898102713023,Pearson's product-moment correlation,two.sided
cor.test1,-0.20042812052465572,-2.3054923120918023,0.022760597744325286,127,-0.3607832113923125,-0.02856331148682411,Pearson's product-moment correlation,two.sided
cor.test1,-0.4125482992267142,-5.103744506574177,1.184509884867966e-6,127,-0.5464359092202673,-0.2580991712261639,Pearson's product-moment correlation,two.sided
cor.test1,0.6306575838716862,9.15797603813629,1.151384602980823e-15,127,0.5138151856759378,0.7245295980158502,Pearson's product-moment correlation,two.sided
cor.test1,-0.30712915981081457,-3.636951574233171,3.9962893811628205e-4,127,-0.45578646636186504,-0.14180289864542966,Pearson's product-moment correlation,two.sided
cor.test1,-0.34031542587476366,-4.0786066539008505,7.944526821710557e-5,127,-0.4846596947945216,-0.17792764001194955,Pearson's product-moment correlation,two.sided
cor.test1,-0.467009837886849,-5.951847297151004,2.419270404825308e-8,127,-0.5920695819694579,-0.3199862493019973,Pearson's product-moment correlation,two.sided
cor.test1,-0.2655821325782504,-3.104444712761013,0.0023509373662295007,127,-0.41919262352973075,-0.09718942964989365,Pearson's product-moment correlation,two.sided
cor.test1,-0.35189510818231046,-4.2366339497855545,4.324047779814815e-5,127,-0.4946609409170827,-0.19063649889334547,Pearson's product-moment correlation,two.sided
cor.test1,-0.3545612591369465,-4.273328719709543,3.74620722631807e-5,127,-0.49695832369951587,-0.1935703117579142,Pearson's product-moment correlation,two.sided
cor.test1,-0.11473304853359372,-1.301570897722394,0.19541919158335927,127,-0.28199487658431727,0.05929732403039152,Pearson's product-moment correlation,two.sided
cor.test1,-0.2981786483261169,-3.520447587455831,5.989000466321431e-4,127,-0.447945265283885,-0.13213468480864687,Pearson's product-moment correlation,two.sided
cor.test1,-0.2060900141662464,-2.3734676483668355,0.019121104400516193,127,-0.36590939951363494,-0.03446333957533473,Pearson's product-moment correlation,two.sided
cor.test1,-0.3278580121398208,-3.9109415880546767,1.4890158403524565e-4,127,-0.4738580549935309,-0.16431567847197776,Pearson's product-moment correlation,two.sided
cor.test1,-0.40552423686035055,-4.999567429788264,1.8651771641016667e-6,127,-0.5404919482255075,-0.25020864065339304,Pearson's product-moment correlation,two.sided
cor.test1,-0.32649892353616095,-3.8927903606497685,1.5920840294484254e-4,127,-0.4726769452376343,-0.16283438890502008,Pearson's product-moment correlation,two.sided
cor.test1,-0.4200571458440369,-5.216326009180377,7.206787821770889e-7,127,-0.5527752267150283,-0.2665571363208601,Pearson's product-moment correlation,two.sided
cor.test1,-0.348982442035776,-4.196680804554086,5.0502698440476934e-5,127,-0.4921488570781593,-0.18743471166815412,Pearson's product-moment correlation,two.sided
cor.test1,-0.2651960390509411,-3.0995899031574545,0.002387017974642633,127,-0.41885020273318574,-0.09677798935298915,Pearson's product-moment correlation,two.sided
cor.test1,-0.32774150650633327,-3.909384540368018,1.4976017733949297e-4,127,-0.4737568268846692,-0.16418866845041158,Pearson's product-moment correlation,two.sided
cor.test1,0.016299392823156473,0.18370923313465665,0.854534554523453,127,-0.15699731628842883,0.18862234568027594,Pearson's product-moment correlation,two.sided
cor.test1,-0.45714279354554754,-5.792417783728661,5.1536904517127785e-8,127,-0.5838609851377257,-0.30868004189475695,Pearson's product-moment correlation,two.sided
cor.test1,-0.22294962776022428,-2.577387637316983,0.011097173626026286,127,-0.3811166060934055,-0.052103189600459426,Pearson's product-moment correlation,two.sided
cor.test1,-0.4784472078460219,-6.140218655813622,9.76716186352992e-9,127,-0.601552201902207,-0.33314443630318064,Pearson's product-moment correlation,two.sided
cor.test1,0.2878526031495122,3.3873026050389905,9.401310376356525e-4,127,0.12101975101532438,0.4388702979471267,Pearson's product-moment correlation,two.sided
cor.test1,0.43306612315057,5.414479993847438,2.960071982911694e-7,127,0.28126662326579593,0.5637217715520673,Pearson's product-moment correlation,two.sided
cor.test1,0.44986226869339796,5.676522185721816,8.869381161440074e-8,127,0.3003644243338977,0.5777875096683327,Pearson's product-moment correlation,two.sided
cor.test1,0.3399977420975857,4.074301365386543,8.075524304742051e-5,127,0.17757973954330517,0.48438478181425226,Pearson's product-moment correlation,two.sided
cor.test1,0.2993074308565086,3.535083224346519,5.695128337343362e-4,127,0.13335224101850623,0.44893541974496687,Pearson's product-moment correlation,two.sided
cor.test1,-0.04671710452254638,-0.527050485142929,0.5990779623166704,127,-0.2178125935271973,0.12716416015382798,Pearson's product-moment correlation,two.sided
cor.test1,0.33028706781237366,3.943450581875944,1.3201083823611665e-4,127,0.16696497853942124,0.4759677071554257,Pearson's product-moment correlation,two.sided
cor.test1,0.1665254630537992,1.9032210422980769,0.05927498005326281,127,-0.006516493471257144,0.3298842402084441,Pearson's product-moment correlation,two.sided
cor.test1,0.4252269760747933,5.294591560628629,5.082783064938425e-7,127,0.2723942078733634,0.5571309274126446,Pearson's product-moment correlation,two.sided
cor.test1,0.27639722473765493,3.2411005233648305,0.0015206251921838546,127,0.10873795922656623,0.4287666487391227,Pearson's product-moment correlation,two.sided
cor.test1,0.28693566919586505,3.375542840941935,9.777497006945841e-4,127,0.12003478339884051,0.43806296535542655,Pearson's product-moment correlation,two.sided
cor.test1,0.5353534301058246,7.142938330212625,6.29581470199279e-11,127,0.3994647962361909,0.6482224792264631,Pearson's product-moment correlation,two.sided
cor.test1,0.38519023955719994,4.70383464222755,6.558916874755821e-6,127,0.22748202546842838,0.5232084499018884,Pearson's product-moment correlation,two.sided
cor.test1,-0.07768374280906977,-0.8781049080895226,0.381545018984357,127,-0.2472184806558232,0.09646598151219422,Pearson's product-moment correlation,two.sided
cor.test1,0.4048102062859879,4.989037284090457,1.9521567242922135e-6,127,0.24940768290884893,0.5398869599356058,Pearson's product-moment correlation,two.sided
cor.test1,0.38836925017302765,4.749518111695477,5.417794062557901e-6,127,0.2310238030284199,0.5259180549960012,Pearson's product-moment correlation,two.sided
cor.test1,0.5357769826743433,7.150863703099947,6.042018507632724e-11,127,0.39996380906385776,0.6485666952122513,Pearson's product-moment correlation,two.sided
cor.test1,0.46602826760614297,5.9358622660318545,2.611099685585662e-8,127,0.31885963273357815,0.59125415418693,Pearson's product-moment correlation,two.sided
cor.test1,0.4873640234040212,6.2898769656,4.704232378782835e-9,127,0.34344224968828607,0.6089210635867175,Pearson's product-moment correlation,two.sided
cor.test1,0.4763327907954058,6.105096272002609,1.1579312983487536e-8,127,0.3307076214412628,0.5998017680039007,Pearson's product-moment correlation,two.sided
cor.test1,0.18505502524561435,2.1221170874259334,0.035769966419825563,127,0.012603808989619695,0.3468156172442744,Pearson's product-moment correlation,two.sided
cor.test1,0.4232932436534856,5.2652437768150335,5.795847049444333e-7,127,0.27020958163191316,0.5555025626431208,Pearson's product-moment correlation,two.sided
cor.test1,0.3232129600298403,3.8490161849552202,1.8693125023058277e-4,127,0.15925601733396044,0.4698191220987069,Pearson's product-moment correlation,two.sided
cor.test1,0.4533283645541417,5.731517315198566,6.860112305663465e-8,127,0.30432047261788636,0.5806807240948064,Pearson's product-moment correlation,two.sided
cor.test1,0.3002655164105487,3.5475184156409085,5.456169245731643e-4,127,0.13438606889355514,0.44977555266917535,Pearson's product-moment correlation,two.sided
cor.test1,0.3863850525620576,4.720981285908361,6.1056887997819245e-6,127,0.22881269312830138,0.5242271669360384,Pearson's product-moment correlation,two.sided
cor.test1,0.13819940183128157,1.5725173710729858,0.11831864455542769,127,-0.03550309071405252,0.30379657763629586,Pearson's product-moment correlation,two.sided
cor.test1,0.523522646854667,6.924553020219545,1.9423669039949958e-10,127,0.3855586994211432,0.6385890705288244,Pearson's product-moment correlation,two.sided
cor.test1,0.31194936089753655,3.7001320485976423,3.1967390519977503e-4,127,0.14702271062727595,0.45999972297251285,Pearson's product-moment correlation,two.sided
cor.test1,0.5362972893809387,7.1606098721999585,5.74375734585988e-11,127,0.40057692400769557,0.6489894789663717,Pearson's product-moment correlation,two.sided
cor.test1,0.4101129746389127,5.067502753955045,1.3880709857531243e-6,127,0.25536109646881017,0.5443765948300292,Pearson's product-moment correlation,two.sided
cor.test1,-0.033347258018750235,-0.37601364141040045,0.707534130418934,127,-0.20501986001371958,0.14031593535707326,Pearson's product-moment correlation,two.sided
cor.test1,0.3625371138423181,4.383819970510264,2.4203084095228514e-5,127,0.20236410752263911,0.5038191026733013,Pearson's product-moment correlation,two.sided
cor.test1,0.39548997021092164,4.852574586074114,3.5053417226340093e-6,127,0.23897225138426778,0.5319772315449091,Pearson's product-moment correlation,two.sided
cor.test1,0.5423846995698074,7.27549702897598,3.156160525785768e-11,127,0.40775919944115907,0.6539307386288669,Pearson's product-moment correlation,two.sided
cor.test1,0.007278444506774464,0.08202607664160318,0.9347551126874389,127,-0.1657845123183795,0.17990648367913234,Pearson's product-moment correlation,two.sided
cor.test1,0.4729847213080601,6.049761426309725,1.5125268426448946e-8,127,0.32685301948685186,0.5970276276138439,Pearson's product-moment correlation,two.sided
cor.test1,0.5135334711526961,6.744474530166709,4.864367363345884e-10,127,0.3738658572028483,0.6304270438267063,Pearson's product-moment correlation,two.sided
cor.test1,0.389835017016599,4.770648760594464,4.957435718249117e-6,127,0.23265823900045127,0.5271664502903208,Pearson's product-moment correlation,two.sided
cor.test1,0.10563606873332118,1.1971562957403838,0.2334754538422642,127,-0.06846852456548896,0.2734964979045984,Pearson's product-moment correlation,two.sided
cor.test1,0.16723028015325878,1.9115076582796002,0.05819243498062769,127,-0.005791513661732309,0.33053019498891445,Pearson's product-moment correlation,two.sided
cor.test1,0.08774751588413039,0.9926933523273802,0.3227470154996315,127,-0.0864176083737839,0.2567082638623567,Pearson's product-moment correlation,two.sided
cor.test1,0.4560423891680919,5.774807802845533,5.598963292690038e-8,127,0.30742173238764725,0.5829439274643111,Pearson's product-moment correlation,two.sided
